"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 12","BIN 13","BIN 14","BIN 15","INDICATOR","TDIST"
"2009-504-2008-3",2008,2009,3,504,1,0,0,0,20,50,30,0,0,0,0,,,,,,"RealGDP",1.25
"2009-510-2008-3",2008,2009,3,510,2,0,0,0,0,50,50,0,0,0,0,,,,,,"RealGDP",1.25
"2009-512-2008-3",2008,2009,3,512,2,0,0,0,0,30,50,15,5,0,0,,,,,,"RealGDP",1.25
"2009-516-2008-3",2008,2009,3,516,1,0,0,0,8,25,45,20,2,0,0,,,,,,"RealGDP",1.25
"2009-518-2008-3",2008,2009,3,518,2,0,0,0,0,10,15,50,15,10,0,,,,,,"RealGDP",1.25
"2009-519-2008-3",2008,2009,3,519,1,0,0,0,20,25,25,20,10,0,0,,,,,,"RealGDP",1.25
"2009-520-2008-3",2008,2009,3,520,2,0,0,0,0,0,50,50,0,0,0,,,,,,"RealGDP",1.25
"2009-521-2008-3",2008,2009,3,521,1,,,,,,,,,,,,,,,,"RealGDP",1.25
"2009-523-2008-3",2008,2009,3,523,2,5.2,4.1,5.2,16.5,18.6,9.3,8.2,6.2,6.2,20.6,,,,,,"RealGDP",1.25
"2009-526-2008-3",2008,2009,3,526,2,0,0,0,0,40,50,10,0,0,0,,,,,,"RealGDP",1.25
"2009-527-2008-3",2008,2009,3,527,2,0,0,0,0,0,30,65,5,0,0,,,,,,"RealGDP",1.25
"2009-528-2008-3",2008,2009,3,528,1,0,0,0,0,20,70,10,0,0,0,,,,,,"RealGDP",1.25
"2009-532-2008-3",2008,2009,3,532,2,0,0,0,0,10,50,40,0,0,0,,,,,,"RealGDP",1.25
"2009-533-2008-3",2008,2009,3,533,1,0,0,0,5,10,35,45,5,0,0,,,,,,"RealGDP",1.25
"2009-535-2008-3",2008,2009,3,535,1,0,0,0,0,35,60,5,0,0,0,,,,,,"RealGDP",1.25
"2009-540-2008-3",2008,2009,3,540,2,,,,,,,,,,,,,,,,"RealGDP",1.25
"2009-541-2008-3",2008,2009,3,541,1,0,0,0,5,15,45,25,10,0,0,,,,,,"RealGDP",1.25
"2009-542-2008-3",2008,2009,3,542,1,0,0,5,30,45,15,5,0,0,0,,,,,,"RealGDP",1.25
"2009-543-2008-3",2008,2009,3,543,1,0,0,0,0,40,50,10,0,0,0,,,,,,"RealGDP",1.25
"2009-546-2008-3",2008,2009,3,546,1,1,2,5,10,20,25,20,10,5,2,,,,,,"RealGDP",1.25
"2009-548-2008-3",2008,2009,3,548,2,0,0,0,0,10,60,30,0,0,0,,,,,,"RealGDP",1.25
"2009-549-2008-3",2008,2009,3,549,1,0,0,0,0,10,65,25,0,0,0,,,,,,"RealGDP",1.25
"2009-552-2008-3",2008,2009,3,552,1,0,0,0,10,40,40,10,0,0,0,,,,,,"RealGDP",1.25
"2009-553-2008-3",2008,2009,3,553,2,0.25,0.5,2.25,11,37,32,12.5,2.5,1.5,0.5,,,,,,"RealGDP",1.25
"2009-554-2008-3",2008,2009,3,554,2,0,0,5,25,50,15,5,0,0,0,,,,,,"RealGDP",1.25
"2009-555-2008-3",2008,2009,3,555,1,0,0,0,0,40,50,10,0,0,0,,,,,,"RealGDP",1.25
"2009-556-2008-3",2008,2009,3,556,1,0,0,0,10,20,45,20,5,0,0,,,,,,"RealGDP",1.25
"2009-557-2008-3",2008,2009,3,557,1,0.1,0.5,1,2,5,46,40,3,2,0.4,,,,,,"RealGDP",1.25
"2009-559-2008-3",2008,2009,3,559,1,0,0,0,5,10,60,25,0,0,0,,,,,,"RealGDP",1.25
"2009-561-2008-3",2008,2009,3,561,2,0,0,0,10,30,50,10,0,0,0,,,,,,"RealGDP",1.25
"2009-84-2008-4",2008,2009,4,84,1,0,0,0,0,2,5,33,30,20,10,,,,,,"RealGDP",1
"2009-99-2008-4",2008,2009,4,99,1,0,0,0,5,65,10,10,7,2,1,,,,,,"RealGDP",1
"2009-407-2008-4",2008,2009,4,407,2,0,0,0,15,60,15,10,0,0,0,,,,,,"RealGDP",1
"2009-411-2008-4",2008,2009,4,411,2,0,0,0,0,0,5,40,40,15,0,,,,,,"RealGDP",1
"2009-420-2008-4",2008,2009,4,420,2,0,0,0,0,0,0,25,60,15,0,,,,,,"RealGDP",1
"2009-421-2008-4",2008,2009,4,421,2,0,0,0,0,0,10,45,35,10,0,,,,,,"RealGDP",1
"2009-423-2008-4",2008,2009,4,423,2,0.1,0.1,0.1,0.1,1.4,3,5,40,50,0,,,,,,"RealGDP",1
"2009-426-2008-4",2008,2009,4,426,2,0,0,0,0,0,15,30,30,20,5,,,,,,"RealGDP",1
"2009-428-2008-4",2008,2009,4,428,2,,,,,,,,,,,,,,,,"RealGDP",1
"2009-429-2008-4",2008,2009,4,429,2,,,,,,,,,,,,,,,,"RealGDP",1
"2009-431-2008-4",2008,2009,4,431,1,0,0,0,0,1,4,15,30,35,15,,,,,,"RealGDP",1
"2009-433-2008-4",2008,2009,4,433,2,0,0,0,0,0,0,20,70,10,0,,,,,,"RealGDP",1
"2009-446-2008-4",2008,2009,4,446,2,0,0,0,0,0,0,50,50,0,0,,,,,,"RealGDP",1
"2009-463-2008-4",2008,2009,4,463,2,0,0,0,2,7,12,40,34,5,0,,,,,,"RealGDP",1
"2009-472-2008-4",2008,2009,4,472,2,0,0,0,0,0,0,0,35,65,0,,,,,,"RealGDP",1
"2009-483-2008-4",2008,2009,4,483,3,0,0,0,0,0,10,20,50,15,5,,,,,,"RealGDP",1
"2009-484-2008-4",2008,2009,4,484,2,0,0,0,0,0,4,7,33,36,20,,,,,,"RealGDP",1
"2009-497-2008-4",2008,2009,4,497,1,0,0,0,0,0,0,20,75,5,0,,,,,,"RealGDP",1
"2009-504-2008-4",2008,2009,4,504,1,0,0,0,20,50,30,0,0,0,0,,,,,,"RealGDP",1
"2009-506-2008-4",2008,2009,4,506,2,0,0,0,0,0,0,0,40,45,15,,,,,,"RealGDP",1
"2009-507-2008-4",2008,2009,4,507,3,0,0,0,0,0,0,45,55,0,0,,,,,,"RealGDP",1
"2009-508-2008-4",2008,2009,4,508,2,0,0,0,0,0,5,30,50,10,5,,,,,,"RealGDP",1
"2009-510-2008-4",2008,2009,4,510,2,0,0,0,0,10,60,20,10,0,0,,,,,,"RealGDP",1
"2009-512-2008-4",2008,2009,4,512,2,0,0,0,0,0,5,40,50,5,0,,,,,,"RealGDP",1
"2009-516-2008-4",2008,2009,4,516,1,0,0,0,0,0,0,20,55,25,0,,,,,,"RealGDP",1
"2009-518-2008-4",2008,2009,4,518,2,0,0,0,0,0,5,15,40,30,10,,,,,,"RealGDP",1
"2009-519-2008-4",2008,2009,4,519,1,,,,,,,,,,,,,,,,"RealGDP",1
"2009-520-2008-4",2008,2009,4,520,2,0,0,0,0,0,0,20,70,10,0,,,,,,"RealGDP",1
"2009-524-2008-4",2008,2009,4,524,2,0,0,0,0,0,15,30,40,15,0,,,,,,"RealGDP",1
"2009-527-2008-4",2008,2009,4,527,2,0,0,0,0,0,0,0,40,60,0,,,,,,"RealGDP",1
"2009-528-2008-4",2008,2009,4,528,1,0,0,0,0,0,5,50,45,0,0,,,,,,"RealGDP",1
"2009-531-2008-4",2008,2009,4,531,1,,,,,,,,,,,,,,,,"RealGDP",1
"2009-532-2008-4",2008,2009,4,532,2,0,0,0,0,0,10,50,40,0,0,,,,,,"RealGDP",1
"2009-535-2008-4",2008,2009,4,535,1,0,0,0,0,0,5,25,60,10,0,,,,,,"RealGDP",1
"2009-538-2008-4",2008,2009,4,538,2,0,0,0,0,1,4,10,40,40,5,,,,,,"RealGDP",1
"2009-540-2008-4",2008,2009,4,540,2,0,0,0,0,0,0,0,30,60,10,,,,,,"RealGDP",1
"2009-542-2008-4",2008,2009,4,542,1,0,0,0,0,5,15,30,35,10,5,,,,,,"RealGDP",1
"2009-543-2008-4",2008,2009,4,543,1,0,0,0,0,0,20,70,10,0,0,,,,,,"RealGDP",1
"2009-544-2008-4",2008,2009,4,544,1,0,0,0,0,0,2,18,60,18,2,,,,,,"RealGDP",1
"2009-546-2008-4",2008,2009,4,546,1,0.05,0.25,1.7,3,8,12,15,20,25,15,,,,,,"RealGDP",1
"2009-548-2008-4",2008,2009,4,548,2,0,0,0,0,0,0,0,5,75,20,,,,,,"RealGDP",1
"2009-549-2008-4",2008,2009,4,549,1,0,0,0,0,0,5,40,50,5,0,,,,,,"RealGDP",1
"2009-551-2008-4",2008,2009,4,551,2,0,0,0,5,5,20,40,20,10,0,,,,,,"RealGDP",1
"2009-552-2008-4",2008,2009,4,552,1,0,0,0,0,5,50,45,0,0,0,,,,,,"RealGDP",1
"2009-553-2008-4",2008,2009,4,553,2,0.1,0.3,0.5,5,25,45,20,3,0.7,0.4,,,,,,"RealGDP",1
"2009-554-2008-4",2008,2009,4,554,2,0,0,0,10,20,60,10,0,0,0,,,,,,"RealGDP",1
"2009-555-2008-4",2008,2009,4,555,1,0,0,0,15,50,35,0,0,0,0,,,,,,"RealGDP",1
"2009-556-2008-4",2008,2009,4,556,1,0,0,0,0,5,15,45,30,5,0,,,,,,"RealGDP",1
"2009-557-2008-4",2008,2009,4,557,1,0.1,0.2,0.5,2,2,5,10,70,7,3.2,,,,,,"RealGDP",1
"2009-560-2008-4",2008,2009,4,560,2,0,0,0,5,15,65,10,5,0,0,,,,,,"RealGDP",1
"2009-561-2008-4",2008,2009,4,561,2,0,0,0,0,0,20,50,30,0,0,,,,,,"RealGDP",1
"2010-411-2009-1",2009,2010,1,411,2,0,5,20,30,25,15,5,0,0,0,,,,,,"RealGDP",1.75
"2010-420-2009-1",2009,2010,1,420,2,0,0,0,0,45,45,10,0,0,0,,,,,,"RealGDP",1.75
"2010-421-2009-1",2009,2010,1,421,2,0,0,0,10,35,30,10,10,5,0,,,,,,"RealGDP",1.75
"2010-423-2009-1",2009,2010,1,423,2,,,,,,,,,,,,,,,,"RealGDP",1.75
"2010-424-2009-1",2009,2010,1,424,1,1,5,16,52,16,5,2,1,1,1,,,,,,"RealGDP",1.75
"2010-426-2009-1",2009,2010,1,426,2,0,0,5,10,30,25,15,10,5,0,,,,,,"RealGDP",1.75
"2010-428-2009-1",2009,2010,1,428,2,,,,,,,,,,,,,,,,"RealGDP",1.75
"2010-431-2009-1",2009,2010,1,431,1,0,0,0,0,25,45,20,10,0,0,,,,,,"RealGDP",1.75
"2010-446-2009-1",2009,2010,1,446,2,0,0,6,28,40,22,4,0,0,0,,,,,,"RealGDP",1.75
"2010-463-2009-1",2009,2010,1,463,2,0,0,1,8,42,30,10,6,3,0,,,,,,"RealGDP",1.75
"2010-472-2009-1",2009,2010,1,472,2,0,0,0,0,0,60,40,0,0,0,,,,,,"RealGDP",1.75
"2010-483-2009-1",2009,2010,1,483,3,3,5,15,25,20,12,10,5,3,2,,,,,,"RealGDP",1.75
"2010-484-2009-1",2009,2010,1,484,2,0,0,0,0,2,6,18,34,24,16,,,,,,"RealGDP",1.75
"2010-504-2009-1",2009,2010,1,504,1,0,0,20,50,30,0,0,0,0,0,,,,,,"RealGDP",1.75
"2010-506-2009-1",2009,2010,1,506,2,,,,,,,,,,,,,,,,"RealGDP",1.75
"2010-507-2009-1",2009,2010,1,507,3,0,0,0,10,60,30,0,0,0,0,,,,,,"RealGDP",1.75
"2010-508-2009-1",2009,2010,1,508,2,0,0,3,7,20,40,20,7,3,0,,,,,,"RealGDP",1.75
"2010-510-2009-1",2009,2010,1,510,2,0,0,0,10,40,40,10,0,0,0,,,,,,"RealGDP",1.75
"2010-512-2009-1",2009,2010,1,512,2,0,0,0,0,5,40,30,20,5,0,,,,,,"RealGDP",1.75
"2010-516-2009-1",2009,2010,1,516,1,0,0,0,0,5,35,30,15,10,5,,,,,,"RealGDP",1.75
"2010-518-2009-1",2009,2010,1,518,2,0,0,0,0,0,5,20,50,20,5,,,,,,"RealGDP",1.75
"2010-520-2009-1",2009,2010,1,520,2,0,0,0,0,0,75,25,0,0,0,,,,,,"RealGDP",1.75
"2010-524-2009-1",2009,2010,1,524,2,0,0,0,10,30,30,20,10,0,0,,,,,,"RealGDP",1.75
"2010-526-2009-1",2009,2010,1,526,2,0,0,15,50,20,15,0,0,0,0,,,,,,"RealGDP",1.75
"2010-528-2009-1",2009,2010,1,528,1,0,0,0,0,50,30,20,0,0,0,,,,,,"RealGDP",1.75
"2010-532-2009-1",2009,2010,1,532,2,0,0,0,0,0,20,50,25,5,0,,,,,,"RealGDP",1.75
"2010-535-2009-1",2009,2010,1,535,1,0,0,0,30,50,15,5,0,0,0,,,,,,"RealGDP",1.75
"2010-538-2009-1",2009,2010,1,538,2,0,0,1,5,24,50,15,4,1,0,,,,,,"RealGDP",1.75
"2010-540-2009-1",2009,2010,1,540,2,0,0,0,0,40,30,20,10,0,0,,,,,,"RealGDP",1.75
"2010-541-2009-1",2009,2010,1,541,1,0,0,0,5,30,35,20,10,0,0,,,,,,"RealGDP",1.75
"2010-542-2009-1",2009,2010,1,542,1,5,5,10,15,25,15,10,5,5,5,,,,,,"RealGDP",1.75
"2010-543-2009-1",2009,2010,1,543,1,0,0,0,0,60,40,0,0,0,0,,,,,,"RealGDP",1.75
"2010-544-2009-1",2009,2010,1,544,1,0,0,0,10,50,30,8,2,0,0,,,,,,"RealGDP",1.75
"2010-546-2009-1",2009,2010,1,546,1,2,3,10,20,25,20,10,5,3,2,,,,,,"RealGDP",1.75
"2010-548-2009-1",2009,2010,1,548,2,0,0,0,0,0,50,45,5,0,0,,,,,,"RealGDP",1.75
"2010-549-2009-1",2009,2010,1,549,1,0,0,0,0,20,60,20,0,0,0,,,,,,"RealGDP",1.75
"2010-552-2009-1",2009,2010,1,552,1,0,0,0,0,25,50,25,0,0,0,,,,,,"RealGDP",1.75
"2010-553-2009-1",2009,2010,1,553,2,0,1.5,3,10,40,25,15,3,1.5,1,,,,,,"RealGDP",1.75
"2010-555-2009-1",2009,2010,1,555,1,0,0,0,0,0,50,30,20,0,0,,,,,,"RealGDP",1.75
"2010-556-2009-1",2009,2010,1,556,1,0,0,5,10,35,20,15,10,5,0,,,,,,"RealGDP",1.75
"2010-557-2009-1",2009,2010,1,557,1,0,0,0,2.5,10,40,30,15,2.5,0,,,,,,"RealGDP",1.75
"2010-559-2009-1",2009,2010,1,559,1,0,0,2,10,20,35,20,10,3,0,,,,,,"RealGDP",1.75
"2010-560-2009-1",2009,2010,1,560,2,0,0,10,30,40,15,5,0,0,0,,,,,,"RealGDP",1.75
"2009-20-2009-2",2009,2009,2,20,2,0,0,0,0,0,0,0,0,0,70,30,,,,,"RealGDP",0.5
"2009-84-2009-2",2009,2009,2,84,1,0,0,0,0,0,0,0,0,0,25,75,,,,,"RealGDP",0.5
"2009-407-2009-2",2009,2009,2,407,2,,,,,,,,,,,,,,,,"RealGDP",0.5
"2009-411-2009-2",2009,2009,2,411,2,0,0,0,0,0,0,0,0,30,60,10,,,,,"RealGDP",0.5
"2009-420-2009-2",2009,2009,2,420,2,0,0,0,0,0,0,0,5,40,50,5,,,,,"RealGDP",0.5
"2009-421-2009-2",2009,2009,2,421,2,0,0,0,0,0,0,0,20,50,25,5,,,,,"RealGDP",0.5
"2009-423-2009-2",2009,2009,2,423,2,,,,,,,,,,,,,,,,"RealGDP",0.5
"2009-424-2009-2",2009,2009,2,424,1,1,1,1,1,1,1,1,10,26,56,1,,,,,"RealGDP",0.5
"2009-426-2009-2",2009,2009,2,426,2,0,0,0,0,0,0,0,10,15,45,30,,,,,"RealGDP",0.5
"2009-428-2009-2",2009,2009,2,428,2,,,,,,,,,,,,,,,,"RealGDP",0.5
"2009-431-2009-2",2009,2009,2,431,1,0,0,0,0,0,0,0,10,20,40,30,,,,,"RealGDP",0.5
"2009-433-2009-2",2009,2009,2,433,2,0,0,0,0,0,0,0,0,0,40,60,,,,,"RealGDP",0.5
"2009-446-2009-2",2009,2009,2,446,2,0,0,0,0,0,0,0,5,20,50,25,,,,,"RealGDP",0.5
"2009-463-2009-2",2009,2009,2,463,2,0,0,0,0,0,0,0,0,5,45,50,,,,,"RealGDP",0.5
"2009-472-2009-2",2009,2009,2,472,2,0,0,0,0,0,0,0,0,0,85,15,,,,,"RealGDP",0.5
"2009-483-2009-2",2009,2009,2,483,3,0,0,0,0,0,5,8,12,20,25,30,,,,,"RealGDP",0.5
"2009-484-2009-2",2009,2009,2,484,2,0,0,0,0,0,0,3,15,40,39,3,,,,,"RealGDP",0.5
"2009-498-2009-2",2009,2009,2,498,1,0,0,0,0,0,0,0,0,10,30,60,,,,,"RealGDP",0.5
"2009-504-2009-2",2009,2009,2,504,1,0,0,0,0,0,0,5,20,55,20,0,,,,,"RealGDP",0.5
"2009-506-2009-2",2009,2009,2,506,2,0,0,0,0,0,0,0,0,0,40,60,,,,,"RealGDP",0.5
"2009-507-2009-2",2009,2009,2,507,3,0,0,0,0,0,0,0,0,35,65,0,,,,,"RealGDP",0.5
"2009-508-2009-2",2009,2009,2,508,2,0,0,0,0,0,0,1,4,15,27,53,,,,,"RealGDP",0.5
"2009-510-2009-2",2009,2009,2,510,2,0,0,0,0,0,0,0,20,50,30,0,,,,,"RealGDP",0.5
"2009-512-2009-2",2009,2009,2,512,2,0,0,0,0,0,0,0,0,25,50,25,,,,,"RealGDP",0.5
"2009-516-2009-2",2009,2009,2,516,1,0,0,0,0,0,0,0,0,5,85,10,,,,,"RealGDP",0.5
"2009-518-2009-2",2009,2009,2,518,2,0,0,0,0,0,0,0,5,15,30,50,,,,,"RealGDP",0.5
"2009-520-2009-2",2009,2009,2,520,2,0,0,0,0,0,0,0,0,20,80,0,,,,,"RealGDP",0.5
"2009-523-2009-2",2009,2009,2,523,2,1.1,1.8,3,4.9,8.2,13.7,23,11.4,5.7,11.6,15.6,,,,,"RealGDP",0.5
"2009-524-2009-2",2009,2009,2,524,2,0,0,0,0,0,0,0,10,20,30,40,,,,,"RealGDP",0.5
"2009-526-2009-2",2009,2009,2,526,2,0,0,0,0,0,0,0,0,10,20,70,,,,,"RealGDP",0.5
"2009-527-2009-2",2009,2009,2,527,2,0,0,0,0,0,0,0,0,0,25,75,,,,,"RealGDP",0.5
"2009-528-2009-2",2009,2009,2,528,1,0,0,0,0,0,0,0,0,0,50,50,,,,,"RealGDP",0.5
"2009-531-2009-2",2009,2009,2,531,1,0,0,0,0,0,0,0,25,65,10,0,,,,,"RealGDP",0.5
"2009-535-2009-2",2009,2009,2,535,1,0,0,0,0,0,0,0,0,15,75,10,,,,,"RealGDP",0.5
"2009-538-2009-2",2009,2009,2,538,2,0,0,0,0,0,0,0,1,19,60,20,,,,,"RealGDP",0.5
"2009-540-2009-2",2009,2009,2,540,2,0,0,0,0,0,0,0,10,40,50,0,,,,,"RealGDP",0.5
"2009-541-2009-2",2009,2009,2,541,1,,,,,,,,,,,,,,,,"RealGDP",0.5
"2009-542-2009-2",2009,2009,2,542,1,0,0,0,0,0,0,0,10,20,50,20,,,,,"RealGDP",0.5
"2009-543-2009-2",2009,2009,2,543,1,0,0,0,0,0,0,0,0,10,70,20,,,,,"RealGDP",0.5
"2009-544-2009-2",2009,2009,2,544,1,0,0,0,0,0,0,1,5,15,70,9,,,,,"RealGDP",0.5
"2009-546-2009-2",2009,2009,2,546,1,0,0,0,0,2,3,8,12,20,35,20,,,,,"RealGDP",0.5
"2009-548-2009-2",2009,2009,2,548,2,0,0,0,0,0,0,0,0,5,30,65,,,,,"RealGDP",0.5
"2009-549-2009-2",2009,2009,2,549,1,0,0,0,0,0,0,0,0,0,70,30,,,,,"RealGDP",0.5
"2009-551-2009-2",2009,2009,2,551,2,,,,,,,,,,,,,,,,"RealGDP",0.5
"2009-553-2009-2",2009,2009,2,553,2,0,0,0,0,0,0,0,5,45,45,5,,,,,"RealGDP",0.5
"2009-555-2009-2",2009,2009,2,555,1,0,0,0,0,0,0,0,0,20,80,0,,,,,"RealGDP",0.5
"2009-556-2009-2",2009,2009,2,556,1,0,0,0,0,0,2,20,58,15,5,0,,,,,"RealGDP",0.5
"2009-557-2009-2",2009,2009,2,557,1,0,0,0,0,0,0.5,10,35,39,14,1.5,,,,,"RealGDP",0.5
"2009-558-2009-2",2009,2009,2,558,1,0,0,0,0,0,0,0,0,15,85,0,,,,,"RealGDP",0.5
"2009-560-2009-2",2009,2009,2,560,2,0,0,0,0,0,5,10,20,35,25,5,,,,,"RealGDP",0.5
"2009-561-2009-2",2009,2009,2,561,2,0,0,0,0,0,0,0,0,5,90,5,,,,,"RealGDP",0.5
"2009-84-2009-3",2009,2009,3,84,1,0,0,0,0,0,0,0,0,3,90,7,,,,,"RealGDP",0.25
"2009-407-2009-3",2009,2009,3,407,2,0,0,0,0,0,0,0,0,15,85,0,,,,,"RealGDP",0.25
"2009-411-2009-3",2009,2009,3,411,2,0,0,0,0,0,0,0,0,15,75,10,,,,,"RealGDP",0.25
"2009-420-2009-3",2009,2009,3,420,2,0,0,0,0,0,0,0,0,40,60,0,,,,,"RealGDP",0.25
"2009-422-2009-3",2009,2009,3,422,1,0,0,0,0,0,0,5,10,25,35,25,,,,,"RealGDP",0.25
"2009-423-2009-3",2009,2009,3,423,2,0,0,0,0,0,0,10,35,35,10,10,,,,,"RealGDP",0.25
"2009-424-2009-3",2009,2009,3,424,1,1,1,1,1,1,1,1,2,15,75,1,,,,,"RealGDP",0.25
"2009-426-2009-3",2009,2009,3,426,2,0,0,0,0,0,0,0,5,15,60,20,,,,,"RealGDP",0.25
"2009-433-2009-3",2009,2009,3,433,2,0,0,0,0,0,0,0,0,20,75,5,,,,,"RealGDP",0.25
"2009-446-2009-3",2009,2009,3,446,2,0,0,0,0,0,0,0,5,10,40,45,,,,,"RealGDP",0.25
"2009-456-2009-3",2009,2009,3,456,1,0,0,0,0,0,0,0,0,2,90,8,,,,,"RealGDP",0.25
"2009-463-2009-3",2009,2009,3,463,2,0,0,0,0,0,0,0,0,5,65,30,,,,,"RealGDP",0.25
"2009-472-2009-3",2009,2009,3,472,2,0,0,0,0,0,0,0,0,10,85,5,,,,,"RealGDP",0.25
"2009-483-2009-3",2009,2009,3,483,3,0,0,0,0,0,10,40,30,15,5,0,,,,,"RealGDP",0.25
"2009-498-2009-3",2009,2009,3,498,1,0,0,0,0,0,0,0,0,10,80,10,,,,,"RealGDP",0.25
"2009-504-2009-3",2009,2009,3,504,1,0,0,0,0,0,0,0,2,43,55,0,,,,,"RealGDP",0.25
"2009-510-2009-3",2009,2009,3,510,2,0,0,0,0,0,0,0,0,20,80,0,,,,,"RealGDP",0.25
"2009-512-2009-3",2009,2009,3,512,2,0,0,0,0,0,0,0,0,20,70,10,,,,,"RealGDP",0.25
"2009-516-2009-3",2009,2009,3,516,1,0,0,0,0,0,0,0,0,0,90,10,,,,,"RealGDP",0.25
"2009-518-2009-3",2009,2009,3,518,2,0,0,0,0,0,0,0,10,20,30,40,,,,,"RealGDP",0.25
"2009-520-2009-3",2009,2009,3,520,2,0,0,0,0,0,0,0,0,10,90,0,,,,,"RealGDP",0.25
"2009-523-2009-3",2009,2009,3,523,2,2.7,2.5,3.5,5,7.2,10.3,14.7,21,14.7,10.3,8.2,,,,,"RealGDP",0.25
"2009-524-2009-3",2009,2009,3,524,2,0,0,0,0,0,0,0,20,30,40,10,,,,,"RealGDP",0.25
"2009-527-2009-3",2009,2009,3,527,2,0,0,0,0,0,0,0,0,10,70,20,,,,,"RealGDP",0.25
"2009-528-2009-3",2009,2009,3,528,1,0,0,0,0,0,0,0,0,0,70,30,,,,,"RealGDP",0.25
"2009-531-2009-3",2009,2009,3,531,1,,,,,,,,,,,,,,,,"RealGDP",0.25
"2009-535-2009-3",2009,2009,3,535,1,0,0,0,0,0,0,0,0,10,85,5,,,,,"RealGDP",0.25
"2009-540-2009-3",2009,2009,3,540,2,0,0,0,0,0,0,0,10,40,50,0,,,,,"RealGDP",0.25
"2009-543-2009-3",2009,2009,3,543,1,0,0,0,0,0,0,10,80,10,0,0,,,,,"RealGDP",0.25
"2009-549-2009-3",2009,2009,3,549,1,0,0,0,0,0,0,0,0,0,80,20,,,,,"RealGDP",0.25
"2009-555-2009-3",2009,2009,3,555,1,0,0,0,0,0,0,0,10,60,30,0,,,,,"RealGDP",0.25
"2009-556-2009-3",2009,2009,3,556,1,0,0,0,0,0,0,0,5,30,50,15,,,,,"RealGDP",0.25
"2009-557-2009-3",2009,2009,3,557,1,0,0,0,0,0,1,3,15,25,47,9,,,,,"RealGDP",0.25
"2009-560-2009-3",2009,2009,3,560,2,0,0,0,0,0,5,10,20,25,35,5,,,,,"RealGDP",0.25
"2009-84-2009-4",2009,2009,4,84,1,0,0,0,0,0,0,0,0,0,100,0,,,,,"RealGDP",0
"2009-99-2009-4",2009,2009,4,99,1,0,0,0,0,0,0,0,1,90,4,5,,,,,"RealGDP",0
"2009-407-2009-4",2009,2009,4,407,2,0,0,0,0,0,0,0,0,0,100,0,,,,,"RealGDP",0
"2009-411-2009-4",2009,2009,4,411,2,0,0,0,0,0,0,0,0,15,75,10,,,,,"RealGDP",0
"2009-421-2009-4",2009,2009,4,421,2,0,0,0,0,0,0,0,0,5,90,5,,,,,"RealGDP",0
"2009-422-2009-4",2009,2009,4,422,1,0,0,0,0,0,10,20,50,20,0,0,,,,,"RealGDP",0
"2009-424-2009-4",2009,2009,4,424,1,1,1,1,1,1,1,1,4,14,65,10,,,,,"RealGDP",0
"2009-426-2009-4",2009,2009,4,426,2,0,0,0,0,0,0,0,5,30,60,5,,,,,"RealGDP",0
"2009-428-2009-4",2009,2009,4,428,2,,,,,,,,,,,,,,,,"RealGDP",0
"2009-446-2009-4",2009,2009,4,446,2,0,0,0,0,0,0,0,0,0,100,0,,,,,"RealGDP",0
"2009-456-2009-4",2009,2009,4,456,1,0,0,0,0,0,0,0,0,0,100,0,,,,,"RealGDP",0
"2009-463-2009-4",2009,2009,4,463,2,0,0,0,0,0,0,0,0,5,90,5,,,,,"RealGDP",0
"2009-472-2009-4",2009,2009,4,472,2,0,0,0,0,0,0,0,0,10,90,0,,,,,"RealGDP",0
"2009-483-2009-4",2009,2009,4,483,3,0,0,0,0,0,0,10,80,10,0,0,,,,,"RealGDP",0
"2009-484-2009-4",2009,2009,4,484,2,0,0,0,0,0,0,3,15,31,45,6,,,,,"RealGDP",0
"2009-498-2009-4",2009,2009,4,498,1,0,0,0,0,0,0,0,0,5,90,5,,,,,"RealGDP",0
"2009-504-2009-4",2009,2009,4,504,1,0,0,0,0,0,0,0,0,2,98,0,,,,,"RealGDP",0
"2009-506-2009-4",2009,2009,4,506,2,0,0,0,0,0,0,0,0,0,100,0,,,,,"RealGDP",0
"2009-507-2009-4",2009,2009,4,507,3,0,0,0,0,0,0,0,0,8,90,2,,,,,"RealGDP",0
"2009-508-2009-4",2009,2009,4,508,2,0,0,0,0,0,0,0,0,5,90,5,,,,,"RealGDP",0
"2009-510-2009-4",2009,2009,4,510,2,0,0,0,0,0,0,0,0,20,80,0,,,,,"RealGDP",0
"2009-516-2009-4",2009,2009,4,516,1,0,0,0,0,0,0,0,0,1,94,5,,,,,"RealGDP",0
"2009-518-2009-4",2009,2009,4,518,2,0,0,0,0,0,0,0,0,15,70,15,,,,,"RealGDP",0
"2009-520-2009-4",2009,2009,4,520,2,0,0,0,0,0,0,0,0,10,90,0,,,,,"RealGDP",0
"2009-524-2009-4",2009,2009,4,524,2,0,0,0,0,0,0,0,20,50,20,10,,,,,"RealGDP",0
"2009-527-2009-4",2009,2009,4,527,2,0,0,0,0,100,0,0,0,0,0,0,,,,,"RealGDP",0
