YEAR FORECAST MADE,YEAR BEING FORECAST,INDICATOR,actual,MAX,pred_average,pred_var,banana,beef,bread,chicken,eggs,electricity,flour,iceCream,unleadedGasoline
1994,1995,RealGDP,2.68421,0.65,3.4,0.49,0.4406666666666667,1.3906666666666665,0.7566666666666667,0.896,0.8466666666666667,0.0916666666666666,0.2273333333333333,2.669666666666666,1.1526666666666667
2001,2002,RealGDP,1.69594,0.35,0.8,1.71,0.5023333333333333,1.733666666666667,0.9973333333333332,1.1006666666666665,0.943,0.092,0.2996666666666667,3.662333333333333,1.6443333333333332
2015,2015,Core PCE,1.1841665165822,1.0,1.25,0.0,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2011,2012,RealGDP,2.28069,0.3,3.85,1.7275,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
2017,2019,RealGDP,2.28887,0.38,2.01,1.0099,0.5723333333333332,3.568,1.346,1.4509999999999998,1.489,0.1343333333333333,0.529,4.818333333333334,2.3243333333333336
2016,2018,Unemployment,3.89166666666667,0.35,4.945,0.803225,0.571,3.752333333333333,1.3736666666666666,1.4643333333333337,1.656,0.135,0.525,4.808666666666667,2.2536666666666663
2010,2010,Core PCE,0.923599155883825,0.6,0.95,0.06,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2000,2000,RealGDP,4.07716,0.7,5.21,0.3059,0.4873333333333333,1.6093333333333335,0.958,1.0776666666666668,0.928,0.0866666666666666,0.281,3.533333333333333,1.534333333333333
1992,1993,RealGDP,2.75179,0.3,2.5,1.7,0.4226666666666667,1.527,0.7456666666666667,0.8763333333333333,0.8943333333333333,0.0873333333333333,0.236,2.541,1.1496666666666666
1997,1998,RealGDP,4.48139,0.4,2.5,0.6,0.4733333333333333,1.405333333333333,0.8763333333333333,0.995,1.0163333333333333,0.0986666666666666,0.307,2.888666666666667,1.245
2014,2016,Unemployment,4.875,0.55,5.575,0.081875,0.5863333333333333,4.170333333333333,1.4333333333333331,1.5409999999999997,2.0643333333333334,0.135,0.509,4.929333333333333,2.876333333333333
2012,2013,Core CPI,1.72314678876611,0.5,2.15,0.115,0.6026666666666666,3.1275,1.4253333333333331,1.508,1.9766666666666663,0.1273333333333333,0.502,5.088666666666667,3.535
2019,2019,Core CPI,2.29057263673473,0.4,2.045,0.325475,0.5733333333333333,3.803,1.2846666666666666,1.5106666666666666,1.342666666666667,0.1366666666666667,0.4453333333333333,4.768,2.829333333333333
2006,2007,RealGDP,2.01051,0.5,2.6,0.49,0.502,2.2386666666666666,1.038333333333333,1.0513333333333332,1.3596666666666668,0.1083333333333333,0.3266666666666666,3.750333333333333,2.342
2013,2014,RealGDP,2.28778,0.7,2.35,0.4275,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2017,2017,Core CPI,1.74258526230291,0.6,1.85,0.09,0.5523333333333335,3.678,1.313,1.4683333333333335,1.6203333333333336,0.1363333333333333,0.477,4.669333333333333,2.497
2018,2018,Unemployment,3.89166666666667,0.64,3.86,0.2304,0.5723333333333332,3.74,1.280333333333333,1.4703333333333333,1.617,0.135,0.441,4.820666666666667,2.6573333333333333
1998,1998,RealGDP,4.48139,0.85,3.45,0.1475,0.4983333333333333,1.411333333333333,0.8653333333333334,1.0553333333333332,1.0153333333333334,0.09,0.3073333333333333,3.154666666666666,1.0546666666666666
2012,2013,Unemployment,7.35833333333333,0.5,7.5,0.0625,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
2010,2010,Unemployment,9.60833333333333,0.4,9.6,0.465,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,1.571,0.1326666666666666,0.4853333333333333,4.392666666666667,2.728333333333333
2013,2013,Core CPI,1.72314678876611,0.46,1.6,0.1575,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,1.856,0.137,0.527,4.889666666666666,3.5946666666666665
2013,2013,Unemployment,7.35833333333333,0.42,7.5475,0.18711875,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2001,2001,RealGDP,0.95434,0.5,1.55,0.9475,0.5166666666666667,1.6770000000000005,0.9913333333333334,1.1063333333333334,0.9023333333333332,0.098,0.3096666666666667,3.792,1.4799999999999998
2006,2006,RealGDP,2.78281,0.75,3.45,0.2475,0.493,2.187333333333333,1.0806666666666669,1.0503333333333331,1.237,0.118,0.3403333333333334,3.6486666666666663,2.857666666666667
2015,2018,Unemployment,3.89166666666667,0.68,4.4875,0.26546875,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,2.741,0.1343333333333333,0.5026666666666667,4.678333333333334,2.1780000000000004
2014,2015,Core CPI,1.99419965387277,0.2,2.13888888888889,0.760381593714927,0.6066666666666666,3.997666666666667,1.4046666666666667,1.5366666666666668,1.9663333333333333,0.1423333333333333,0.5236666666666667,4.819,3.5056666666666665
2009,2009,Core CPI,1.75022285064397,0.75,2.175,0.056875,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2009,2009,Core PCE,1.52903905586508,0.3,2.25,0.25,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333331,1.7793333333333334,0.126,0.5096666666666666,4.3183333333333325,1.888
2015,2018,RealGDP,2.91886,0.295,2.386,1.701004,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2009,2011,RealGDP,1.5499,0.5,3.1,0.34,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,1.6906666666666668,0.1246666666666666,0.474,4.429333333333333,2.6140000000000003
2018,2019,Core CPI,2.29057263673473,0.45,2.35,0.19,0.5723333333333332,3.76,1.2943333333333331,1.5056666666666665,1.666,0.1386666666666667,0.4663333333333333,4.722,2.869333333333333
2011,2012,Unemployment,8.075,0.6,8.45,0.06,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
2017,2017,RealGDP,2.25568,1.0,2.5,0.0,0.5566666666666666,3.731,1.3413333333333333,1.4883333333333333,1.374,0.1423333333333333,0.5096666666666666,4.647333333333333,2.428333333333333
2012,2012,Core PCE,1.80752567718949,0.5,1.475,0.111875,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
2014,2015,RealGDP,2.70637,0.198,2.947,3.599191,0.6023333333333333,3.848,1.3963333333333334,1.5296666666666667,2.0210000000000004,0.1366666666666667,0.537,4.871,3.681666666666666
2019,2020,RealGDP,-3.40459,0.2962,1.9929,1.58874959,0.5733333333333333,3.803,1.2846666666666666,1.5106666666666666,1.342666666666667,0.1366666666666667,0.4453333333333333,4.768,2.829333333333333
2013,2016,RealGDP,1.66747,0.2,3.0675,3.55544375,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,1.8823333333333332,0.132,0.5283333333333333,4.976333333333333,3.6153333333333335
2018,2020,Unemployment,8.10833333333333,0.496,4.18025,0.6199474375,0.5723333333333332,3.74,1.280333333333333,1.4703333333333333,1.617,0.135,0.441,4.820666666666667,2.6573333333333333
2002,2003,RealGDP,2.79621,0.4,3.5,0.6,0.5103333333333334,1.7466666666666668,1.0093333333333332,1.09,1.0063333333333333,0.0906666666666666,0.3183333333333333,3.758333333333333,1.4106666666666667
2014,2015,RealGDP,2.70637,0.45,3.65,1.1275,0.6023333333333333,3.848,1.3963333333333334,1.5296666666666667,2.0210000000000004,0.1366666666666667,0.537,4.871,3.681666666666666
2011,2011,Core PCE,1.92555704965729,0.5,2.65,0.19,0.6013333333333334,2.8986666666666667,1.4253333333333331,1.3186666666666669,1.8603333333333327,0.1283333333333333,0.523,5.226,3.389666666666667
2001,2001,RealGDP,0.95434,0.6,1.3,0.36,0.5023333333333333,1.733666666666667,0.9973333333333332,1.1006666666666665,0.943,0.092,0.2996666666666667,3.662333333333333,1.6443333333333332
2012,2014,Unemployment,6.15833333333333,0.49,7.505,0.454975,0.6026666666666666,3.1275,1.4253333333333331,1.508,1.9766666666666663,0.1273333333333333,0.502,5.088666666666667,3.535
2013,2015,RealGDP,2.70637,0.55,2.95,0.2475,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2019,2020,RealGDP,-3.40459,0.2649,1.9141,2.09762119,0.572,3.823333333333333,1.284,1.521,1.2816666666666667,0.1393333333333333,0.451,4.719333333333334,2.687
2016,2017,Core PCE,1.6647416887779,0.3,2.125,0.371875,0.571,3.752333333333333,1.3736666666666666,1.4643333333333337,1.656,0.135,0.525,4.808666666666667,2.2536666666666663
2017,2018,RealGDP,2.91886,0.54,2.387,0.699431,0.5523333333333335,3.678,1.313,1.4683333333333335,1.6203333333333336,0.1363333333333333,0.477,4.669333333333333,2.497
1997,1997,RealGDP,4.44717,0.55,3.95,0.2475,0.4733333333333333,1.405333333333333,0.8763333333333333,0.995,1.0163333333333333,0.0986666666666666,0.307,2.888666666666667,1.245
2013,2014,RealGDP,2.28778,0.6,2.8,0.31,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,1.856,0.137,0.527,4.889666666666666,3.5946666666666665
2009,2010,Core PCE,0.923599155883825,0.5,1.3,0.1225,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333331,1.7793333333333334,0.126,0.5096666666666666,4.3183333333333325,1.888
2012,2012,Core PCE,1.80752567718949,0.6,2.3,0.1725,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2018,2019,RealGDP,2.28887,0.35,2.55,1.2475,0.576,3.7146666666666666,1.284333333333333,1.516,1.8986666666666665,0.1363333333333333,0.47,4.651,2.8526666666666665
1997,1998,RealGDP,4.48139,0.5,2.15,0.5275,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2007,2007,Core PCE,2.25317372895313,0.4,2.335,0.455275,0.5066666666666667,2.377666666666667,1.2103333333333337,1.139,1.6536666666666668,0.1213333333333333,0.356,3.8723333333333336,2.844
1996,1997,RealGDP,4.44717,0.35,2.4,1.09,0.501,1.376,0.8566666666666666,0.938,1.128,0.0913333333333333,0.266,2.6966666666666668,1.1383333333333334
2009,2012,RealGDP,2.28069,0.4,2.0,0.95,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
2019,2020,Core PCE,1.38228378866574,0.5,2.0,0.0625,0.576,3.761333333333333,1.272333333333333,1.4756666666666665,1.5516666666666663,0.1353333333333333,0.4423333333333333,4.894666666666667,2.402
2012,2012,RealGDP,2.28069,0.55,2.06,0.3464,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2002,2003,RealGDP,2.79621,0.55,2.4,0.59,0.5043333333333333,1.711666666666667,1.0316666666666665,1.0396666666666663,1.0983333333333334,0.0896666666666666,0.2906666666666666,3.636333333333333,1.4303333333333337
2015,2018,RealGDP,2.91886,0.8,2.4,0.19,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,2.199,0.139,0.516,4.702333333333333,2.697333333333333
2005,2005,RealGDP,3.48322,1.0,3.5,0.0,0.4886666666666666,2.366,1.0596666666666663,1.055,1.2033333333333334,0.1053333333333333,0.3366666666666666,3.784333333333333,2.583
2004,2004,RealGDP,3.85255,0.7,4.4,0.29,0.5016666666666666,2.115333333333333,0.9886666666666666,1.0823333333333334,1.225,0.0993333333333333,0.3183333333333333,4.015,1.909333333333333
2013,2013,Core PCE,1.57823742497407,0.8,1.25,0.05,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2011,2012,Core CPI,1.94900192417855,0.5,2.375,2.109375,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,1.7486666666666668,0.1256666666666666,0.493,4.884333333333333,3.268
2017,2019,RealGDP,2.28887,0.4,1.8,1.21,0.5523333333333335,3.678,1.313,1.4683333333333335,1.6203333333333336,0.1363333333333333,0.477,4.669333333333333,2.497
2009,2009,Core PCE,1.52903905586508,0.7,2.4,0.0525,0.6106666666666666,2.1396666666666664,1.3686666666666667,1.2686666666666666,1.5846666666666664,0.1303333333333333,0.5153333333333333,4.238666666666666,2.5813333333333333
1997,1998,RealGDP,4.48139,0.5,3.9,0.44,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2013,2014,Core PCE,1.45028728412906,0.5,1.55,0.16,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2009,2009,RealGDP,-2.59989,0.4,-1.0,0.65,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333331,1.7793333333333334,0.126,0.5096666666666666,4.3183333333333325,1.888
2020,2020,RealGDP,-3.40459,0.4,-0.8,1.21,0.586,4.416666666666667,1.4306666666666663,1.659,1.7376666666666667,0.1346666666666666,0.4645,4.987666666666667,1.9436666666666664
2017,2017,Core CPI,1.74258526230291,0.8,1.75,0.05,0.5523333333333335,3.678,1.313,1.4683333333333335,1.6203333333333336,0.1363333333333333,0.477,4.669333333333333,2.497
2016,2018,Unemployment,3.89166666666667,0.5,4.1875,0.54296875,0.58,3.965666666666667,1.4159999999999997,1.4566666666666668,2.2253333333333334,0.134,0.5186666666666667,4.871333333333333,1.897333333333333
2010,2011,Unemployment,8.93333333333333,0.25,9.125,0.515625,0.5826666666666667,2.2653333333333334,1.3630000000000002,1.2536666666666667,1.8276666666666668,0.124,0.4886666666666666,4.394666666666666,2.723333333333333
2016,2016,Core PCE,1.82189194515254,0.93,1.755,0.017475,0.573,3.611666666666667,1.3556666666666668,1.481,1.3646666666666665,0.1326666666666666,0.511,4.669666666666667,2.22
2013,2014,Core PCE,1.45028728412906,0.6,2.025,0.086875,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,1.856,0.137,0.527,4.889666666666666,3.5946666666666665
2014,2015,Core PCE,1.1841665165822,0.4,1.975,0.311875,0.6023333333333333,3.848,1.3963333333333334,1.5296666666666667,2.0210000000000004,0.1366666666666667,0.537,4.871,3.681666666666666
2010,2010,Core CPI,0.645572526463334,0.5,1.0,0.0625,0.5826666666666667,2.2653333333333334,1.3630000000000002,1.2536666666666667,1.8276666666666668,0.124,0.4886666666666666,4.394666666666666,2.723333333333333
2008,2009,Core CPI,1.75022285064397,0.85,2.225,0.036875,0.624,2.3883333333333336,1.3950000000000002,1.2713333333333334,1.8433333333333333,0.1243333333333333,0.5063333333333334,4.359666666666667,2.337666666666667
2003,2004,RealGDP,3.85255,0.25,3.38,3.0656,0.5156666666666667,1.7860000000000005,1.0439999999999998,1.028,1.191,0.089,0.3113333333333333,3.797333333333333,1.6206666666666667
2009,2010,Core PCE,0.923599155883825,0.45,1.0,0.1125,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333331,1.7793333333333334,0.126,0.5096666666666666,4.3183333333333325,1.888
2016,2018,Unemployment,3.89166666666667,0.25,4.9625,0.92046875,0.573,3.611666666666667,1.3556666666666668,1.481,1.3646666666666665,0.1326666666666666,0.511,4.669666666666667,2.22
2007,2008,Core PCE,1.55932373235605,0.75,2.375,0.046875,0.5073333333333333,2.260333333333333,1.1606666666666663,1.0453333333333334,1.643,0.113,0.353,4.006666666666667,2.3836666666666666
2020,2020,Core PCE,1.38228378866574,0.47,1.765,0.177275,0.5756666666666667,3.995333333333333,1.5186666666666666,1.6133333333333333,1.4463333333333332,0.1356666666666666,0.449,4.899333333333334,2.139
2000,2000,RealGDP,4.07716,0.65,5.4,0.49,0.4966666666666666,1.588,0.9253333333333336,1.0873333333333333,0.8936666666666667,0.091,0.304,3.529666666666667,1.5616666666666663
1994,1994,RealGDP,4.02879,0.4,3.6,1.29,0.4616666666666666,1.494,0.7636666666666666,0.9063333333333334,0.8343333333333334,0.091,0.2303333333333333,2.6326666666666667,1.0833333333333333
2018,2018,Core PCE,2.00962285412503,0.5,2.5,0.0625,0.5723333333333332,3.76,1.2943333333333331,1.5056666666666665,1.666,0.1386666666666667,0.4663333333333333,4.722,2.869333333333333
2012,2012,RealGDP,2.28069,0.75,2.3,0.36,0.6023333333333333,3.0,1.4136666666666666,1.3793333333333333,1.7299999999999998,0.1303333333333333,0.5156666666666667,5.050000000000001,3.757
2011,2011,Core CPI,2.17432412557292,0.6,1.1,0.0775,0.6173333333333333,2.7300000000000004,1.4606666666666666,1.2893333333333332,1.7006666666666668,0.13,0.5163333333333333,4.781666666666666,3.817
2015,2016,Unemployment,4.875,0.7,4.725,0.118125,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,2.826333333333333,0.1416666666666666,0.5186666666666667,4.618,2.635
2010,2011,RealGDP,1.5499,0.34,2.13,1.3731,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2019,2020,RealGDP,-3.40459,0.4575,1.8768,0.59322176,0.573,3.838333333333333,1.3496666666666666,1.4726666666666668,1.4073333333333335,0.134,0.426,4.871666666666667,2.626666666666667
2002,2003,RealGDP,2.79621,0.4,2.15,1.3275,0.5046666666666667,1.668,1.0143333333333333,1.062,1.0326666666666666,0.095,0.3213333333333333,3.854000000000001,1.4189999999999998
2012,2013,RealGDP,1.84187,0.4,3.5,1.2,0.6046666666666666,2.989333333333333,1.42,1.354,1.837,0.1276666666666666,0.525,5.136666666666667,3.613
1995,1995,RealGDP,2.68421,0.55,1.95,0.8475,0.486,1.34,0.775,0.9033333333333332,0.8256666666666667,0.0933333333333333,0.2413333333333333,2.6373333333333333,1.1886666666666663
2015,2016,Unemployment,4.875,0.8,5.35,0.04,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,2.199,0.139,0.516,4.702333333333333,2.697333333333333
2020,2020,Core PCE,1.38228378866574,0.5,2.1,0.1775,0.5733333333333333,3.877333333333333,1.3666666666666665,1.3903333333333332,1.4783333333333335,0.134,0.4393333333333333,4.875333333333334,2.433
2010,2013,RealGDP,1.84187,0.5,2.4,0.49,0.5826666666666667,2.389666666666667,1.3893333333333333,1.286333333333333,1.6413333333333335,0.1256666666666666,0.453,4.558666666666666,2.877333333333333
2014,2015,RealGDP,2.70637,0.6,2.4,0.39,0.6023333333333333,3.848,1.3963333333333334,1.5296666666666667,2.0210000000000004,0.1366666666666667,0.537,4.871,3.681666666666666
2013,2013,Core PCE,1.57823742497407,0.35,2.225,0.311875,0.5883333333333334,3.442,1.375,1.527,1.9586666666666663,0.131,0.5153333333333333,4.935,3.301
2012,2013,Core PCE,1.57823742497407,0.3,2.3,0.4225,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,1.807,0.133,0.525,4.889333333333333,3.671333333333333
2019,2020,Core PCE,1.38228378866574,0.23,2.005,0.657475,0.576,3.761333333333333,1.272333333333333,1.4756666666666665,1.5516666666666663,0.1353333333333333,0.4423333333333333,4.894666666666667,2.402
2013,2013,RealGDP,1.84187,0.85,1.55,0.1475,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,1.856,0.137,0.527,4.889666666666666,3.5946666666666665
1997,1997,RealGDP,4.44717,0.9,3.6,0.09,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,1.0933333333333335,0.0916666666666666,0.2853333333333333,2.958333333333333,1.2106666666666668
2009,2010,RealGDP,2.70886,0.4,1.5,1.0,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,1.6013333333333335,0.1276666666666666,0.5053333333333333,4.3,2.317333333333333
1994,1995,RealGDP,2.68421,0.35,3.05,1.0475,0.4846666666666666,1.564,0.7596666666666666,0.8926666666666666,0.9153333333333332,0.0896666666666666,0.2296666666666666,2.542666666666667,1.0463333333333331
