"YEAR FORECAST MADE","QUARTER","YEAR BEING FORECAST","INDICATOR","FORECASTER ID","INDUSTRY","Year.ID.ForecastYear.Quarter","Indicator.Year.ID.ForecastYear.Quarter","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 1 prob","BIN 2 prob","BIN 3 prob","BIN 4 prob","BIN 5 prob","BIN 6 prob","BIN 7 prob","BIN 8 prob","BIN 9 prob","BIN 10 prob","BIN 11 prob","BIN 1 midpoint","BIN 2 midpoint","BIN 3 midpoint","BIN 4 midpoint","BIN 5 midpoint","BIN 6 midpoint","BIN 7 midpoint","BIN 8 midpoint","BIN 9 midpoint","BIN 10 midpoint","BIN 11 midpoint","nbin","bin_value_sum","TDIST","actual","ACTUAL_BIN","MAX","NUM_OF_MAX","ACTUAL_CONF","HIT","pred_average","pred_var"
2013,2,2016,"RealGDP",555,1,"2016-555-2013-2","RealGDP-2016-555-2013-2",0,0,0,20,60,20,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.6,1,0.2,0,2.5,0.4
2013,2,2016,"RealGDP",506,2,"2016-506-2013-2","RealGDP-2016-506-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",548,2,"2016-548-2013-2","RealGDP-2016-548-2013-2",0,0,5,35,55,5,0,0,0,0,0,0,0,0.05,0.35,0.55,0.05,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.55,1,0.05,0,2.9,0.44
2013,2,2016,"RealGDP",551,2,"2016-551-2013-2","RealGDP-2016-551-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",546,1,"2016-546-2013-2","RealGDP-2016-546-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",420,2,"2016-420-2013-2","RealGDP-2016-420-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",571,1,"2016-571-2013-2","RealGDP-2016-571-2013-2",0,0,0,10,40,30,15,5,0,0,0,0,0,0,0.1,0.4,0.3,0.15,0.05,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.4,1,0.3,0,1.85,1.0275
2013,2,2016,"RealGDP",518,2,"2016-518-2013-2","RealGDP-2016-518-2013-2",0,0,5,15,60,15,5,0,0,0,0,0,0,0.05,0.15,0.6,0.15,0.05,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.6,1,0.15,0,2.5,0.7
2013,2,2016,"RealGDP",508,2,"2016-508-2013-2","RealGDP-2016-508-2013-2",0,2,3,20,50,20,3,2,0,0,0,0,0.02,0.03,0.2,0.5,0.2,0.03,0.02,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.5,1,0.2,0,2.5,1
2013,2,2016,"RealGDP",556,1,"2016-556-2013-2","RealGDP-2016-556-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",570,2,"2016-570-2013-2","RealGDP-2016-570-2013-2",6,10,16,20,20,15,8,3,1,0.75,0.25,0.06,0.1,0.16,0.2,0.2,0.15,0.08,0.03,0.01,0.0075,0.0025,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.2,2,0.15,0,3.0675,3.55544375
2013,2,2016,"RealGDP",520,2,"2016-520-2013-2","RealGDP-2016-520-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",428,2,"2016-428-2013-2","RealGDP-2016-428-2013-2",0,20,20,50,10,0,0,0,0,0,0,0,0.2,0.2,0.5,0.1,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.5,1,0,0,4,0.85
2013,2,2016,"RealGDP",528,1,"2016-528-2013-2","RealGDP-2016-528-2013-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.71142,6,,,,,,
2013,2,2016,"RealGDP",563,2,"2016-563-2013-2","RealGDP-2016-563-2013-2",4.68,6.24,12.88,22.36,23.28,15.6,8.56,3.64,1.88,0.64,0.24,0.0468,0.0624,0.1288,0.2236,0.2328,0.156,0.0856,0.0364,0.0188,0.0064,0.0024,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.2328,1,0.156,0,2.7976,3.33383424
2013,2,2016,"RealGDP",484,2,"2016-484-2013-2","RealGDP-2016-484-2013-2",0,1,8,20,27,21,12,8,3,0,0,0,0.01,0.08,0.2,0.27,0.21,0.12,0.08,0.03,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.71142,6,0.27,1,0.21,0,2.08,2.3236
2013,2,2016,"Unemployment",557,1,"2016-557-2013-2","Unemployment-2016-557-2013-2",0,0,0,0,0,0,5,15,50,30,,0,0,0,0,0,0,0.05,0.15,0.5,0.3,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.5,1,0.3,0,6.375,0.446875
2013,2,2016,"Unemployment",542,1,"2016-542-2013-2","Unemployment-2016-542-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",535,1,"2016-535-2013-2","Unemployment-2016-535-2013-2",0,0,0,0,0,0,0,10,60,30,,0,0,0,0,0,0,0,0.1,0.6,0.3,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.6,1,0.3,0,6.275,0.305625
2013,2,2016,"Unemployment",507,3,"2016-507-2013-2","Unemployment-2016-507-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",506,2,"2016-506-2013-2","Unemployment-2016-506-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",556,1,"2016-556-2013-2","Unemployment-2016-556-2013-2",0,0,0,2.5,5,7.5,10,15,25,35,,0,0,0,0.025,0.05,0.075,0.1,0.15,0.25,0.35,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.35,1,0.35,1,6.7,1.2225
2013,2,2016,"Unemployment",484,2,"2016-484-2013-2","Unemployment-2016-484-2013-2",0,0,0,1,4,12,25,27,23,8,,0,0,0,0.01,0.04,0.12,0.25,0.27,0.23,0.08,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.27,1,0.08,0,7.2625,0.68671875
2013,2,2016,"Unemployment",569,1,"2016-569-2013-2","Unemployment-2016-569-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",526,2,"2016-526-2013-2","Unemployment-2016-526-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",411,2,"2016-411-2013-2","Unemployment-2016-411-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",551,2,"2016-551-2013-2","Unemployment-2016-551-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",420,2,"2016-420-2013-2","Unemployment-2016-420-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",524,2,"2016-524-2013-2","Unemployment-2016-524-2013-2",0,0,0,0,0,0,0,10,35,55,,0,0,0,0,0,0,0,0.1,0.35,0.55,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.55,1,0.55,1,6.025,0.380625
2013,2,2016,"Unemployment",527,2,"2016-527-2013-2","Unemployment-2016-527-2013-2",0,0,0,0,0,0,0,0,60,40,,0,0,0,0,0,0,0,0,0.6,0.4,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.6,1,0.4,0,6.1,0.24
2013,2,2016,"Unemployment",528,1,"2016-528-2013-2","Unemployment-2016-528-2013-2",0,0,0,0,0,0,5,5,40,50,,0,0,0,0,0,0,0.05,0.05,0.4,0.5,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.5,1,0.5,1,6.1,0.44625
2013,2,2016,"Unemployment",540,2,"2016-540-2013-2","Unemployment-2016-540-2013-2",0,0,0,0,0,0,10,15,50,25,,0,0,0,0,0,0,0.1,0.15,0.5,0.25,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.5,1,0.25,0,6.4875,0.49046875
2013,2,2016,"Unemployment",559,1,"2016-559-2013-2","Unemployment-2016-559-2013-2",0,0,0,0,3,7,15,20,35,20,,0,0,0,0,0.03,0.07,0.15,0.2,0.35,0.2,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.35,1,0.2,0,6.8275,0.80586875
2013,2,2016,"Unemployment",548,2,"2016-548-2013-2","Unemployment-2016-548-2013-2",0,0,0,0,0,0,0,5,85,10,,0,0,0,0,0,0,0,0.05,0.85,0.1,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.85,1,0.1,0,6.4375,0.12421875
2013,2,2016,"Unemployment",508,2,"2016-508-2013-2","Unemployment-2016-508-2013-2",0,0,0,0,0,0,0,0,30,70,,0,0,0,0,0,0,0,0,0.3,0.7,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.7,1,0.7,1,5.8,0.21
2013,2,2016,"Unemployment",463,2,"2016-463-2013-2","Unemployment-2016-463-2013-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,4.8,10,,,,,,
2013,2,2016,"Unemployment",518,2,"2016-518-2013-2","Unemployment-2016-518-2013-2",0,0,0,0,0,10,15,50,15,10,,0,0,0,0,0,0.1,0.15,0.5,0.15,0.1,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,4.8,10,0.5,1,0.1,0,7.1375,0.51546875
2013,3,2013,"Core CPI",540,2,"2013-540-2013-3","Core CPI-2013-540-2013-3",0,0,0,0,5,65,25,5,0,0,,0,0,0,0,0.05,0.65,0.25,0.05,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.65,1,0.65,1,1.6,0.1025
2013,3,2013,"Core CPI",446,2,"2013-446-2013-3","Core CPI-2013-446-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.72314678876611,6,,,,,,
2013,3,2013,"Core CPI",560,2,"2013-560-2013-3","Core CPI-2013-560-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.72314678876611,6,,,,,,
2013,3,2013,"Core CPI",572,1,"2013-572-2013-3","Core CPI-2013-572-2013-3",0,0,0,7,16,44,26,7,0,0,,0,0,0,0.07,0.16,0.44,0.26,0.07,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.44,1,0.44,1,1.7,0.2425
2013,3,2013,"Core CPI",420,2,"2013-420-2013-3","Core CPI-2013-420-2013-3",0,0,0,0,20,80,0,0,0,0,,0,0,0,0,0.2,0.8,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.8,1,0.8,1,1.85,0.04
2013,3,2013,"Core CPI",411,2,"2013-411-2013-3","Core CPI-2013-411-2013-3",0,0,0,5,10,40,30,10,5,0,,0,0,0,0.05,0.1,0.4,0.3,0.1,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.4,1,0.4,1,1.525,0.311875
2013,3,2013,"Core CPI",507,3,"2013-507-2013-3","Core CPI-2013-507-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.72314678876611,6,,,,,,
2013,3,2013,"Core CPI",484,2,"2013-484-2013-3","Core CPI-2013-484-2013-3",0,0,1,5,26,40,19,7,2,0,,0,0,0.01,0.05,0.26,0.4,0.19,0.07,0.02,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.4,1,0.4,1,1.75,0.3
2013,3,2013,"Core CPI",542,1,"2013-542-2013-3","Core CPI-2013-542-2013-3",0,0,0,15,40,30,15,0,0,0,,0,0,0,0.15,0.4,0.3,0.15,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.4,1,0.3,0,2.025,0.211875
2013,3,2013,"Core CPI",532,2,"2013-532-2013-3","Core CPI-2013-532-2013-3",0,0,0,0,40,60,0,0,0,0,,0,0,0,0,0.4,0.6,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.6,1,0.6,1,1.95,0.06
2013,3,2013,"Core CPI",520,2,"2013-520-2013-3","Core CPI-2013-520-2013-3",0,0,0,0,20,80,0,0,0,0,,0,0,0,0,0.2,0.8,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.8,1,0.8,1,1.85,0.04
2013,3,2013,"Core CPI",426,2,"2013-426-2013-3","Core CPI-2013-426-2013-3",0,0,0,5,45,45,5,0,0,0,,0,0,0,0.05,0.45,0.45,0.05,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.45,2,0.45,0.5,2,0.1125
2013,3,2013,"Core CPI",524,2,"2013-524-2013-3","Core CPI-2013-524-2013-3",0,5,10,20,35,20,10,0,0,0,,0,0.05,0.1,0.2,0.35,0.2,0.1,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.35,1,0.2,0,2.325,0.406875
2013,3,2013,"Core CPI",421,2,"2013-421-2013-3","Core CPI-2013-421-2013-3",0,0,0,5,35,35,25,0,0,0,,0,0,0,0.05,0.35,0.35,0.25,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.35,2,0.35,0.5,1.85,0.19
2013,3,2013,"Core CPI",504,1,"2013-504-2013-3","Core CPI-2013-504-2013-3",0,0,0,0,10,55,35,0,0,0,,0,0,0,0,0.1,0.55,0.35,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.55,1,0.55,1,1.625,0.096875
2013,3,2013,"Core CPI",556,1,"2013-556-2013-3","Core CPI-2013-556-2013-3",0,0,0,0,70,30,0,0,0,0,,0,0,0,0,0.7,0.3,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.7,1,0.3,0,2.1,0.0525
2013,3,2013,"Core CPI",548,2,"2013-548-2013-3","Core CPI-2013-548-2013-3",0,0,0,0,0,75,25,0,0,0,,0,0,0,0,0,0.75,0.25,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.75,1,0.75,1,1.625,0.046875
2013,3,2013,"Core CPI",557,1,"2013-557-2013-3","Core CPI-2013-557-2013-3",0,0,0,12,33,45,10,0,0,0,,0,0,0,0.12,0.33,0.45,0.1,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.45,1,0.45,1,1.985,0.172275
2013,3,2013,"Core CPI",570,2,"2013-570-2013-3","Core CPI-2013-570-2013-3",0,0,1,1,14,44,33,6,1,0,,0,0,0.01,0.01,0.14,0.44,0.33,0.06,0.01,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.44,1,0.44,1,1.605,0.211475
2013,3,2013,"Core CPI",424,1,"2013-424-2013-3","Core CPI-2013-424-2013-3",1,1,1,2,10,71,10,2,1,1,,0.01,0.01,0.01,0.02,0.1,0.71,0.1,0.02,0.01,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.72314678876611,6,0.71,1,0.71,1,1.775,0.276875
2013,3,2013,"Core PCE",433,2,"2013-433-2013-3","Core PCE-2013-433-2013-3",0,0,0,0,0,10,90,0,0,0,,0,0,0,0,0,0.1,0.9,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.9,1,0.1,0,1.3,0.0225
2013,3,2013,"Core PCE",570,2,"2013-570-2013-3","Core PCE-2013-570-2013-3",0,0,0,0,2,20,47,27,4,0,,0,0,0,0,0.02,0.2,0.47,0.27,0.04,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.47,1,0.2,0,1.195,0.174475
2013,3,2013,"Core PCE",551,2,"2013-551-2013-3","Core PCE-2013-551-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.57823742497407,6,,,,,,
2013,3,2013,"Core PCE",560,2,"2013-560-2013-3","Core PCE-2013-560-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.57823742497407,6,,,,,,
2013,3,2013,"Core PCE",555,1,"2013-555-2013-3","Core PCE-2013-555-2013-3",0,0,0,0,10,70,20,0,0,0,,0,0,0,0,0.1,0.7,0.2,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.7,1,0.7,1,1.7,0.0725
2013,3,2013,"Core PCE",556,1,"2013-556-2013-3","Core PCE-2013-556-2013-3",0,0,0,0,60,40,0,0,0,0,,0,0,0,0,0.6,0.4,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.6,1,0.4,0,2.05,0.06
2013,3,2013,"Core PCE",542,1,"2013-542-2013-3","Core PCE-2013-542-2013-3",0,0,0,15,30,40,15,0,0,0,,0,0,0,0.15,0.3,0.4,0.15,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.4,1,0.4,1,1.975,0.211875
2013,3,2013,"Core PCE",506,2,"2013-506-2013-3","Core PCE-2013-506-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.57823742497407,6,,,,,,
2013,3,2013,"Core PCE",563,2,"2013-563-2013-3","Core PCE-2013-563-2013-3",0,0,0,0,0.08,1.6,22.48,66.44,9.24,0.16,,0,0,0,0,8e-04,0.016,0.2248,0.6644,0.0924,0.0016,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.6644,1,0.016,0,0.8318,0.09200876
2013,3,2013,"Core PCE",484,2,"2013-484-2013-3","Core PCE-2013-484-2013-3",0,1,5,9,26,40,15,4,0,0,,0,0.01,0.05,0.09,0.26,0.4,0.15,0.04,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.4,1,0.4,1,1.95,0.345
2013,3,2013,"Core PCE",421,2,"2013-421-2013-3","Core PCE-2013-421-2013-3",0,0,0,5,40,40,15,0,0,0,,0,0,0,0.05,0.4,0.4,0.15,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.4,2,0.4,0.5,1.925,0.156875
2013,3,2013,"Core PCE",424,1,"2013-424-2013-3","Core PCE-2013-424-2013-3",0,1,1,1,1,12,70,12,1,1,,0,0.01,0.01,0.01,0.01,0.12,0.7,0.12,0.01,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.7,1,0.12,0,1.295,0.225475
2013,3,2013,"Core PCE",507,3,"2013-507-2013-3","Core PCE-2013-507-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.57823742497407,6,,,,,,
2013,3,2013,"Core PCE",546,1,"2013-546-2013-3","Core PCE-2013-546-2013-3",0,0,0,0,15,30,35,20,0,0,,0,0,0,0,0.15,0.3,0.35,0.2,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.35,1,0.3,0,1.45,0.235
2013,3,2013,"Core PCE",504,1,"2013-504-2013-3","Core PCE-2013-504-2013-3",0,0,0,0,10,35,55,0,0,0,,0,0,0,0,0.1,0.35,0.55,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.55,1,0.35,0,1.525,0.111875
2013,3,2013,"Core PCE",549,1,"2013-549-2013-3","Core PCE-2013-549-2013-3",0,0,0,0,0,40,60,0,0,0,,0,0,0,0,0,0.4,0.6,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.6,1,0.4,0,1.45,0.06
2013,3,2013,"Core PCE",540,2,"2013-540-2013-3","Core PCE-2013-540-2013-3",0,0,0,0,5,65,25,5,0,0,,0,0,0,0,0.05,0.65,0.25,0.05,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.65,1,0.65,1,1.6,0.1025
2013,3,2013,"Core PCE",524,2,"2013-524-2013-3","Core PCE-2013-524-2013-3",0,0,10,20,35,25,10,0,0,0,,0,0,0.1,0.2,0.35,0.25,0.1,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.35,1,0.25,0,2.225,0.311875
2013,3,2013,"Core PCE",446,2,"2013-446-2013-3","Core PCE-2013-446-2013-3",0,0,0,0,8,26,40,19,7,0,,0,0,0,0,0.08,0.26,0.4,0.19,0.07,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,1.57823742497407,6,0.4,1,0.26,0,1.295,0.260475
2013,3,2013,"Core PCE",520,2,"2013-520-2013-3","Core PCE-2013-520-2013-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,1.57823742497407,6,,,,,,
2013,3,2013,"RealGDP",555,1,"2013-555-2013-3","RealGDP-2013-555-2013-3",0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,1.84208,6,0.6,1,0.4,0,2.1,0.24
2013,3,2013,"RealGDP",551,2,"2013-551-2013-3","RealGDP-2013-551-2013-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,0.25,1.84208,6,,,,,,
2013,3,2013,"RealGDP",549,1,"2013-549-2013-3","RealGDP-2013-549-2013-3",0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,1.84208,6,1,1,1,1,1.5,0
2013,3,2013,"RealGDP",433,2,"2013-433-2013-3","RealGDP-2013-433-2013-3",0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,1.84208,6,0.9,1,0.9,1,1.6,0.09
2013,3,2013,"RealGDP",540,2,"2013-540-2013-3","RealGDP-2013-540-2013-3",0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,1.84208,6,0.6,1,0.6,1,1.9,0.24
