"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2010-544-2009-2",2009,2010,2,544,1,0,0,0,0,0,0,1,42,45,12,"Core CPI",1.5
"2010-546-2009-2",2009,2010,2,546,1,0,1,2,5,10,20,30,20,10,2,"Core CPI",1.5
"2010-548-2009-2",2009,2010,2,548,2,0,0,0,0,10,70,20,0,0,0,"Core CPI",1.5
"2010-549-2009-2",2009,2010,2,549,1,0,0,0,0,0,0,55,40,5,0,"Core CPI",1.5
"2010-551-2009-2",2009,2010,2,551,2,,,,,,,,,,,"Core CPI",1.5
"2010-553-2009-2",2009,2010,2,553,2,0.1,0.5,1.4,6.5,15,25,25,15,10,1.5,"Core CPI",1.5
"2010-555-2009-2",2009,2010,2,555,1,0,0,0,20,50,30,0,0,0,0,"Core CPI",1.5
"2010-556-2009-2",2009,2010,2,556,1,0,0,0,5,10,25,25,20,10,5,"Core CPI",1.5
"2010-557-2009-2",2009,2010,2,557,1,0,0,0,0,5,19,34,32,9,1,"Core CPI",1.5
"2010-558-2009-2",2009,2010,2,558,1,0,0,0,0,0,0,0,0,0,100,"Core CPI",1.5
"2010-560-2009-2",2009,2010,2,560,2,,,,,,,,,,,"Core CPI",1.5
"2010-561-2009-2",2009,2010,2,561,2,0,0,0,0,0,0,0,15,70,15,"Core CPI",1.5
"2010-84-2009-3",2009,2010,3,84,1,0,0,0,10,40,40,10,0,0,0,"Core CPI",1.25
"2010-407-2009-3",2009,2010,3,407,2,0,0,20,60,20,0,0,0,0,0,"Core CPI",1.25
"2010-411-2009-3",2009,2010,3,411,2,0,0,0,0,0,20,50,20,10,0,"Core CPI",1.25
"2010-420-2009-3",2009,2010,3,420,2,0,0,0,0,0,15,60,25,0,0,"Core CPI",1.25
"2010-422-2009-3",2009,2010,3,422,1,0,0,10,10,25,30,10,10,5,0,"Core CPI",1.25
"2010-423-2009-3",2009,2010,3,423,2,,,,,,,,,,,"Core CPI",1.25
"2010-424-2009-3",2009,2010,3,424,1,1,1,1,5,10,35,40,5,1,1,"Core CPI",1.25
"2010-426-2009-3",2009,2010,3,426,2,,,,,,,,,,,"Core CPI",1.25
"2010-433-2009-3",2009,2010,3,433,2,0,0,0,0,0,60,40,0,0,0,"Core CPI",1.25
"2010-446-2009-3",2009,2010,3,446,2,,,,,,,,,,,"Core CPI",1.25
"2010-456-2009-3",2009,2010,3,456,1,0,0,1,2,2,5,10,20,35,25,"Core CPI",1.25
"2010-463-2009-3",2009,2010,3,463,2,0,0,1,3,12,31,39,10,4,0,"Core CPI",1.25
"2010-472-2009-3",2009,2010,3,472,2,0,0,0,15,80,5,0,0,0,0,"Core CPI",1.25
"2010-483-2009-3",2009,2010,3,483,3,0,3,5,15,20,27,20,10,0,0,"Core CPI",1.25
"2010-498-2009-3",2009,2010,3,498,1,0,0,0,0,0,0,55,45,0,0,"Core CPI",1.25
"2010-504-2009-3",2009,2010,3,504,1,0,0,0,0,5,20,50,20,5,0,"Core CPI",1.25
"2010-510-2009-3",2009,2010,3,510,2,0,0,0,10,60,20,10,0,0,0,"Core CPI",1.25
"2010-512-2009-3",2009,2010,3,512,2,0,0,0,20,30,35,10,5,0,0,"Core CPI",1.25
"2010-516-2009-3",2009,2010,3,516,1,0,0,0,0,5,30,35,24,5,1,"Core CPI",1.25
"2010-518-2009-3",2009,2010,3,518,2,0,0,0,5,25,40,25,5,0,0,"Core CPI",1.25
"2010-520-2009-3",2009,2010,3,520,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",1.25
"2010-523-2009-3",2009,2010,3,523,2,,,,,,,,,,,"Core CPI",1.25
"2010-524-2009-3",2009,2010,3,524,2,0,0,10,10,10,15,30,15,10,0,"Core CPI",1.25
"2010-527-2009-3",2009,2010,3,527,2,0,0,0,0,0,10,20,60,10,0,"Core CPI",1.25
"2010-528-2009-3",2009,2010,3,528,1,0,0,0,0,0,80,20,0,0,0,"Core CPI",1.25
"2010-531-2009-3",2009,2010,3,531,1,,,,,,,,,,,"Core CPI",1.25
"2010-535-2009-3",2009,2010,3,535,1,0,0,0,20,60,15,5,0,0,0,"Core CPI",1.25
"2010-540-2009-3",2009,2010,3,540,2,0,0,0,25,55,20,0,0,0,0,"Core CPI",1.25
"2010-543-2009-3",2009,2010,3,543,1,0,0,0,0,0,30,40,30,0,0,"Core CPI",1.25
"2010-549-2009-3",2009,2010,3,549,1,0,0,0,0,0,15,55,30,0,0,"Core CPI",1.25
"2010-555-2009-3",2009,2010,3,555,1,0,0,0,10,50,40,0,0,0,0,"Core CPI",1.25
"2010-556-2009-3",2009,2010,3,556,1,0,0,0,5,10,25,25,20,10,5,"Core CPI",1.25
"2010-557-2009-3",2009,2010,3,557,1,0,1,1,2,5,24,48,13,5,1,"Core CPI",1.25
"2010-560-2009-3",2009,2010,3,560,2,,,,,,,,,,,"Core CPI",1.25
"2010-84-2009-4",2009,2010,4,84,1,,,,,,,,,,,"Core CPI",1
"2010-99-2009-4",2009,2010,4,99,1,4,7,14,20,20,15,10,10,0,0,"Core CPI",1
"2010-407-2009-4",2009,2010,4,407,2,0,0,5,90,5,0,0,0,0,0,"Core CPI",1
"2010-411-2009-4",2009,2010,4,411,2,0,0,0,0,0,20,50,20,10,0,"Core CPI",1
"2010-421-2009-4",2009,2010,4,421,2,0,0,0,10,30,30,25,5,0,0,"Core CPI",1
"2010-422-2009-4",2009,2010,4,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1
"2010-424-2009-4",2009,2010,4,424,1,1,1,1,1,5,15,55,15,5,1,"Core CPI",1
"2010-426-2009-4",2009,2010,4,426,2,0,0,0,10,40,40,10,0,0,0,"Core CPI",1
"2010-428-2009-4",2009,2010,4,428,2,,,,,,,,,,,"Core CPI",1
"2010-446-2009-4",2009,2010,4,446,2,,,,,,,,,,,"Core CPI",1
"2010-456-2009-4",2009,2010,4,456,1,0,0,0,1,4,10,12,18,30,25,"Core CPI",1
"2010-463-2009-4",2009,2010,4,463,2,0,0,0,4,10,45,37,4,0,0,"Core CPI",1
"2010-472-2009-4",2009,2010,4,472,2,0,0,0,5,75,20,0,0,0,0,"Core CPI",1
"2010-483-2009-4",2009,2010,4,483,3,0,3,5,10,15,37,20,10,0,0,"Core CPI",1
"2010-484-2009-4",2009,2010,4,484,2,0,1,3,22,27,24,14,9,0,0,"Core CPI",1
"2010-498-2009-4",2009,2010,4,498,1,0,0,0,0,0,25,50,25,0,0,"Core CPI",1
"2010-504-2009-4",2009,2010,4,504,1,0,0,0,0,5,15,50,25,5,0,"Core CPI",1
"2010-506-2009-4",2009,2010,4,506,2,0,0,0,0,0,30,50,20,0,0,"Core CPI",1
"2010-507-2009-4",2009,2010,4,507,3,0,0,0,0,10,20,55,15,0,0,"Core CPI",1
"2010-508-2009-4",2009,2010,4,508,2,,,,,,,,,,,"Core CPI",1
"2010-510-2009-4",2009,2010,4,510,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",1
"2010-516-2009-4",2009,2010,4,516,1,0,0,0,0,1,5,78,10,5,1,"Core CPI",1
"2010-518-2009-4",2009,2010,4,518,2,0,0,0,0,5,25,40,25,5,0,"Core CPI",1
"2010-520-2009-4",2009,2010,4,520,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",1
"2010-524-2009-4",2009,2010,4,524,2,0,0,10,10,15,20,20,15,10,0,"Core CPI",1
"2010-527-2009-4",2009,2010,4,527,2,0,0,0,0,0,30,60,10,0,0,"Core CPI",1
"2010-528-2009-4",2009,2010,4,528,1,0,0,0,0,0,50,50,0,0,0,"Core CPI",1
"2010-531-2009-4",2009,2010,4,531,1,0,0,0,0,10,70,20,0,0,0,"Core CPI",1
"2010-532-2009-4",2009,2010,4,532,2,,,,,,,,,,,"Core CPI",1
"2010-540-2009-4",2009,2010,4,540,2,0,0,5,50,40,5,0,0,0,0,"Core CPI",1
"2010-541-2009-4",2009,2010,4,541,1,0,0,0,0,10,20,35,25,10,0,"Core CPI",1
"2010-546-2009-4",2009,2010,4,546,1,0,0,2,3,5,20,50,15,5,0,"Core CPI",1
"2010-548-2009-4",2009,2010,4,548,2,0,0,0,0,0,20,70,10,0,0,"Core CPI",1
"2010-549-2009-4",2009,2010,4,549,1,0,0,0,0,0,20,50,30,0,0,"Core CPI",1
"2010-553-2009-4",2009,2010,4,553,2,0,0,8,25,25,25,10,7,0,0,"Core CPI",1
"2010-555-2009-4",2009,2010,4,555,1,0,0,0,20,50,30,0,0,0,0,"Core CPI",1
"2010-556-2009-4",2009,2010,4,556,1,0,0,0,0,5,10,15,30,25,15,"Core CPI",1
"2010-557-2009-4",2009,2010,4,557,1,0,1,1,2,5,13,48,24,5,1,"Core CPI",1
"2010-558-2009-4",2009,2010,4,558,1,0,0,0,0,0,0,0,5,0,95,"Core CPI",1
"2010-560-2009-4",2009,2010,4,560,2,,,,,,,,,,,"Core CPI",1
"2010-564-2009-4",2009,2010,4,564,2,0,0,5,5,10,50,30,0,0,0,"Core CPI",1
"2011-407-2010-1",2010,2011,1,407,2,0,0,50,35,15,0,0,0,0,0,"Core CPI",1.75
"2011-411-2010-1",2010,2011,1,411,2,0,0,0,0,0,20,40,30,10,0,"Core CPI",1.75
"2011-420-2010-1",2010,2011,1,420,2,0,0,0,0,0,20,70,10,0,0,"Core CPI",1.75
"2011-421-2010-1",2010,2011,1,421,2,0,0,10,25,25,25,10,5,0,0,"Core CPI",1.75
"2011-422-2010-1",2010,2011,1,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1.75
"2011-424-2010-1",2010,2011,1,424,1,,,,,,,,,,,"Core CPI",1.75
"2011-426-2010-1",2010,2011,1,426,2,0,0,10,25,40,20,5,0,0,0,"Core CPI",1.75
"2011-428-2010-1",2010,2011,1,428,2,,,,,,,,,,,"Core CPI",1.75
"2011-446-2010-1",2010,2011,1,446,2,,,,,,,,,,,"Core CPI",1.75
"2011-456-2010-1",2010,2011,1,456,1,0,0,0,0,0,5,10,35,35,15,"Core CPI",1.75
"2011-463-2010-1",2010,2011,1,463,2,0,0,0,2,10,50,35,3,0,0,"Core CPI",1.75
"2011-472-2010-1",2010,2011,1,472,2,0,0,0,0,10,80,10,0,0,0,"Core CPI",1.75
"2011-483-2010-1",2010,2011,1,483,3,0,3,5,15,35,25,12,5,0,0,"Core CPI",1.75
"2011-484-2010-1",2010,2011,1,484,2,0,3,15,27,27,15,9,3,1,0,"Core CPI",1.75
"2011-498-2010-1",2010,2011,1,498,1,0,0,0,0,0,0,0,50,50,0,"Core CPI",1.75
"2011-504-2010-1",2010,2011,1,504,1,0,0,0,0,5,20,45,25,5,0,"Core CPI",1.75
"2011-506-2010-1",2010,2011,1,506,2,0,0,0,0,20,50,30,0,0,0,"Core CPI",1.75
"2011-507-2010-1",2010,2011,1,507,3,0,0,0,5,35,55,5,0,0,0,"Core CPI",1.75
"2011-508-2010-1",2010,2011,1,508,2,2,4,9,22,34,18,7,3,1,0,"Core CPI",1.75
"2011-510-2010-1",2010,2011,1,510,2,0,0,0,20,50,20,10,0,0,0,"Core CPI",1.75
"2011-516-2010-1",2010,2011,1,516,1,1,3,6,18,28,18,12,8,4,2,"Core CPI",1.75
"2011-518-2010-1",2010,2011,1,518,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",1.75
"2011-520-2010-1",2010,2011,1,520,2,0,0,0,0,65,35,0,0,0,0,"Core CPI",1.75
"2011-524-2010-1",2010,2011,1,524,2,0,0,10,15,30,20,15,10,0,0,"Core CPI",1.75
"2011-527-2010-1",2010,2011,1,527,2,0,0,0,0,40,50,10,0,0,0,"Core CPI",1.75
"2011-528-2010-1",2010,2011,1,528,1,0,0,0,0,50,50,0,0,0,0,"Core CPI",1.75
"2011-532-2010-1",2010,2011,1,532,2,,,,,,,,,,,"Core CPI",1.75
"2011-535-2010-1",2010,2011,1,535,1,0,0,20,50,30,0,0,0,0,0,"Core CPI",1.75
"2011-538-2010-1",2010,2011,1,538,2,0,0,0,5,25,45,20,5,0,0,"Core CPI",1.75
"2011-540-2010-1",2010,2011,1,540,2,0,0,15,55,30,0,0,0,0,0,"Core CPI",1.75
"2011-541-2010-1",2010,2011,1,541,1,0,0,0,10,20,35,25,10,0,0,"Core CPI",1.75
"2011-542-2010-1",2010,2011,1,542,1,0,0,0,10,15,30,30,5,5,5,"Core CPI",1.75
"2011-546-2010-1",2010,2011,1,546,1,3,5,10,15,20,25,10,8,3,1,"Core CPI",1.75
"2011-548-2010-1",2010,2011,1,548,2,0,0,0,0,10,55,35,0,0,0,"Core CPI",1.75
"2011-549-2010-1",2010,2011,1,549,1,0,0,0,0,0,50,40,10,0,0,"Core CPI",1.75
"2011-553-2010-1",2010,2011,1,553,2,0,0,0,5,20,35,35,5,0,0,"Core CPI",1.75
"2011-555-2010-1",2010,2011,1,555,1,0,0,20,60,20,0,0,0,0,0,"Core CPI",1.75
"2011-556-2010-1",2010,2011,1,556,1,0,0,0,5,17.5,25,20,15,12.5,5,"Core CPI",1.75
"2011-557-2010-1",2010,2011,1,557,1,0,1,2,5,24,47,13,5,2,1,"Core CPI",1.75
"2011-558-2010-1",2010,2011,1,558,1,0,0,0,30,0,0,0,0,0,70,"Core CPI",1.75
"2011-560-2010-1",2010,2011,1,560,2,0,0,0,5,12.5,20,25,20,12.5,5,"Core CPI",1.75
"2011-564-2010-1",2010,2011,1,564,2,0,0,3,7,25,35,15,10,4,1,"Core CPI",1.75
"2011-407-2010-2",2010,2011,2,407,2,10,50,25,10,5,0,0,0,0,0,"Core CPI",1.5
"2011-411-2010-2",2010,2011,2,411,2,0,0,0,0,0,20,40,30,10,0,"Core CPI",1.5
"2011-421-2010-2",2010,2011,2,421,2,0,0,0,15,30,30,23,2,0,0,"Core CPI",1.5
"2011-422-2010-2",2010,2011,2,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1.5
"2011-423-2010-2",2010,2011,2,423,2,,,,,,,,,,,"Core CPI",1.5
"2011-424-2010-2",2010,2011,2,424,1,,,,,,,,,,,"Core CPI",1.5
"2011-426-2010-2",2010,2011,2,426,2,0,0,5,45,35,10,5,0,0,0,"Core CPI",1.5
"2011-428-2010-2",2010,2011,2,428,2,,,,,,,,,,,"Core CPI",1.5
"2011-431-2010-2",2010,2011,2,431,1,0,0,0,0,10,20,30,35,5,0,"Core CPI",1.5
"2011-446-2010-2",2010,2011,2,446,2,0,0,0,5,5,40,40,5,5,0,"Core CPI",1.5
"2011-456-2010-2",2010,2011,2,456,1,0,0,0,0,3,7,10,20,35,25,"Core CPI",1.5
"2011-463-2010-2",2010,2011,2,463,2,0,1,5,15,30,28,15,6,0,0,"Core CPI",1.5
"2011-472-2010-2",2010,2011,2,472,2,0,0,0,0,5,80,15,0,0,0,"Core CPI",1.5
"2011-483-2010-2",2010,2011,2,483,3,0,3,5,15,35,25,12,5,0,0,"Core CPI",1.5
"2011-484-2010-2",2010,2011,2,484,2,0,3,15,30,27,13,8,3,1,0,"Core CPI",1.5
"2011-498-2010-2",2010,2011,2,498,1,0,0,0,0,0,0,15,70,15,0,"Core CPI",1.5
"2011-504-2010-2",2010,2011,2,504,1,0,0,0,0,5,20,45,25,5,0,"Core CPI",1.5
"2011-506-2010-2",2010,2011,2,506,2,0,0,0,0,30,50,20,0,0,0,"Core CPI",1.5
"2011-507-2010-2",2010,2011,2,507,3,0,0,0,0,22,60,18,0,0,0,"Core CPI",1.5
"2011-510-2010-2",2010,2011,2,510,2,0,0,0,20,60,10,10,0,0,0,"Core CPI",1.5
"2011-516-2010-2",2010,2011,2,516,1,0,0,0,0,5,10,50,20,10,5,"Core CPI",1.5
"2011-518-2010-2",2010,2011,2,518,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",1.5
"2011-520-2010-2",2010,2011,2,520,2,0,0,0,0,10,60,30,0,0,0,"Core CPI",1.5
"2011-524-2010-2",2010,2011,2,524,2,0,0,10,15,30,20,15,10,0,0,"Core CPI",1.5
"2011-527-2010-2",2010,2011,2,527,2,0,0,0,0,0,0,60,40,0,0,"Core CPI",1.5
"2011-528-2010-2",2010,2011,2,528,1,0,0,0,0,50,50,0,0,0,0,"Core CPI",1.5
"2011-532-2010-2",2010,2011,2,532,2,,,,,,,,,,,"Core CPI",1.5
"2011-535-2010-2",2010,2011,2,535,1,0,0,10,55,30,5,0,0,0,0,"Core CPI",1.5
"2011-540-2010-2",2010,2011,2,540,2,0,5,40,30,25,0,0,0,0,0,"Core CPI",1.5
"2011-541-2010-2",2010,2011,2,541,1,0,0,0,0,0,20,35,30,10,5,"Core CPI",1.5
"2011-542-2010-2",2010,2011,2,542,1,0,0,0,10,15,20,25,15,10,5,"Core CPI",1.5
"2011-546-2010-2",2010,2011,2,546,1,0,0,0,5,8,30,25,20,10,2,"Core CPI",1.5
"2011-548-2010-2",2010,2011,2,548,2,0,0,0,0,10,70,20,0,0,0,"Core CPI",1.5
"2011-549-2010-2",2010,2011,2,549,1,0,0,0,0,0,50,45,5,0,0,"Core CPI",1.5
"2011-551-2010-2",2010,2011,2,551,2,,,,,,,,,,,"Core CPI",1.5
"2011-553-2010-2",2010,2011,2,553,2,0.5,1,5,13,22,29,29,0.5,0,0,"Core CPI",1.5
"2011-555-2010-2",2010,2011,2,555,1,0,0,0,0,30,50,20,0,0,0,"Core CPI",1.5
"2011-556-2010-2",2010,2011,2,556,1,0,0,0,5,17.5,25,20,15,12.5,5,"Core CPI",1.5
"2011-557-2010-2",2010,2011,2,557,1,0,1,2,5,24,47,13,5,2,1,"Core CPI",1.5
"2011-558-2010-2",2010,2011,2,558,1,0,0,0,0,0,0,0,30,0,70,"Core CPI",1.5
"2011-559-2010-2",2010,2011,2,559,1,,,,,,,,,,,"Core CPI",1.5
"2011-560-2010-2",2010,2011,2,560,2,0,0,0,5,12.5,20,25,20,12.5,5,"Core CPI",1.5
"2011-563-2010-2",2010,2011,2,563,2,2.68,2.8,5.36,9.6,12.84,14.56,15.52,12.32,9.56,14.76,"Core CPI",1.5
"2011-564-2010-2",2010,2011,2,564,2,0,0,5,15,35,35,5,5,0,0,"Core CPI",1.5
"2011-407-2010-3",2010,2011,3,407,2,0,0,15,40,25,10,10,0,0,0,"Core CPI",1.25
"2011-411-2010-3",2010,2011,3,411,2,,,,,,,,,,,"Core CPI",1.25
"2011-420-2010-3",2010,2011,3,420,2,0,0,0,0,0,30,60,10,0,0,"Core CPI",1.25
"2011-421-2010-3",2010,2011,3,421,2,0,0,5,20,25,25,20,5,0,0,"Core CPI",1.25
"2011-422-2010-3",2010,2011,3,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1.25
"2011-423-2010-3",2010,2011,3,423,2,,,,,,,,,,,"Core CPI",1.25
"2011-424-2010-3",2010,2011,3,424,1,1,1,1,1,1,5,37,47,5,1,"Core CPI",1.25
"2011-426-2010-3",2010,2011,3,426,2,0,0,0,10,45,40,5,0,0,0,"Core CPI",1.25
"2011-428-2010-3",2010,2011,3,428,2,,,,,,,,,,,"Core CPI",1.25
"2011-446-2010-3",2010,2011,3,446,2,0,0,0,0,6,12,40,33,5,4,"Core CPI",1.25
"2011-463-2010-3",2010,2011,3,463,2,0,0,0,0,4,10,45,35,5,1,"Core CPI",1.25
"2011-472-2010-3",2010,2011,3,472,2,0,0,0,0,0,20,65,15,0,0,"Core CPI",1.25
"2011-483-2010-3",2010,2011,3,483,3,0,0,0,0,5,10,45,35,5,0,"Core CPI",1.25
"2011-484-2010-3",2010,2011,3,484,2,0,3,15,30,27,13,8,3,1,0,"Core CPI",1.25
"2011-498-2010-3",2010,2011,3,498,1,0,0,0,0,0,0,25,50,25,0,"Core CPI",1.25
"2011-504-2010-3",2010,2011,3,504,1,0,0,0,0,5,20,35,35,5,0,"Core CPI",1.25
"2011-507-2010-3",2010,2011,3,507,3,0,0,0,0,20,55,25,0,0,0,"Core CPI",1.25
"2011-510-2010-3",2010,2011,3,510,2,0,0,0,0,70,30,0,0,0,0,"Core CPI",1.25
"2011-518-2010-3",2010,2011,3,518,2,0,0,0,10,15,50,15,10,0,0,"Core CPI",1.25
"2011-520-2010-3",2010,2011,3,520,2,0,0,0,0,10,55,35,0,0,0,"Core CPI",1.25
"2011-527-2010-3",2010,2011,3,527,2,0,0,0,0,0,15,60,25,0,0,"Core CPI",1.25
"2011-528-2010-3",2010,2011,3,528,1,0,0,0,0,0,50,50,0,0,0,"Core CPI",1.25
"2011-532-2010-3",2010,2011,3,532,2,,,,,,,,,,,"Core CPI",1.25
"2011-535-2010-3",2010,2011,3,535,1,0,0,10,35,30,20,5,0,0,0,"Core CPI",1.25
"2011-540-2010-3",2010,2011,3,540,2,0,0,0,10,55,35,0,0,0,0,"Core CPI",1.25
"2011-546-2010-3",2010,2011,3,546,1,0,1,2,3,4,10,20,30,20,10,"Core CPI",1.25
"2011-548-2010-3",2010,2011,3,548,2,0,0,0,0,5,55,35,5,0,0,"Core CPI",1.25
"2011-549-2010-3",2010,2011,3,549,1,0,0,0,0,0,40,40,20,0,0,"Core CPI",1.25
"2011-551-2010-3",2010,2011,3,551,2,,,,,,,,,,,"Core CPI",1.25
"2011-555-2010-3",2010,2011,3,555,1,0,0,0,5,25,50,15,5,0,0,"Core CPI",1.25
"2011-556-2010-3",2010,2011,3,556,1,0,0,0,5,15,20,22.5,20,12.5,5,"Core CPI",1.25
"2011-558-2010-3",2010,2011,3,558,1,0,0,0,0,0,0,50,0,30,20,"Core CPI",1.25
"2011-560-2010-3",2010,2011,3,560,2,,,,,,,,,,,"Core CPI",1.25
"2011-561-2010-3",2010,2011,3,561,2,,,,,,,,,,,"Core CPI",1.25
"2011-563-2010-3",2010,2011,3,563,2,2.08,2.68,5.88,10.56,14,16,17.44,12.84,8.36,10.16,"Core CPI",1.25
"2011-566-2010-3",2010,2011,3,566,2,0,0,0,0,5,10,25,35,20,5,"Core CPI",1.25
"2011-407-2010-4",2010,2011,4,407,2,0,0,15,40,25,10,10,0,0,0,"Core CPI",1
"2011-411-2010-4",2010,2011,4,411,2,0,0,0,0,0,10,20,40,20,10,"Core CPI",1
"2011-420-2010-4",2010,2011,4,420,2,0,0,0,0,0,25,65,10,0,0,"Core CPI",1
"2011-421-2010-4",2010,2011,4,421,2,0,0,0,0,15,45,30,10,0,0,"Core CPI",1
"2011-422-2010-4",2010,2011,4,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1
"2011-424-2010-4",2010,2011,4,424,1,1,1,1,1,1,5,25,40,20,5,"Core CPI",1
"2011-426-2010-4",2010,2011,4,426,2,0,0,20,30,30,15,5,0,0,0,"Core CPI",1
"2011-428-2010-4",2010,2011,4,428,2,,,,,,,,,,,"Core CPI",1
"2011-431-2010-4",2010,2011,4,431,1,0,0,0,0,0,30,60,10,0,0,"Core CPI",1
"2011-446-2010-4",2010,2011,4,446,2,,,,,,,,,,,"Core CPI",1
"2011-456-2010-4",2010,2011,4,456,1,0,0,0,0,0,0,5,45,40,10,"Core CPI",1
"2011-463-2010-4",2010,2011,4,463,2,0,0,0,2,12,25,36,16,8,1,"Core CPI",1
"2011-472-2010-4",2010,2011,4,472,2,0,0,0,0,0,65,35,0,0,0,"Core CPI",1
"2011-483-2010-4",2010,2011,4,483,3,0,0,0,0,5,20,45,25,5,0,"Core CPI",1
"2011-484-2010-4",2010,2011,4,484,2,0,3,15,30,27,13,8,3,1,0,"Core CPI",1
"2011-498-2010-4",2010,2011,4,498,1,0,0,0,0,0,0,25,40,35,0,"Core CPI",1
"2011-504-2010-4",2010,2011,4,504,1,0,0,0,0,5,10,30,40,15,0,"Core CPI",1
"2011-506-2010-4",2010,2011,4,506,2,0,0,0,0,5,30,45,20,0,0,"Core CPI",1
"2011-507-2010-4",2010,2011,4,507,3,0,0,0,0,25,55,20,0,0,0,"Core CPI",1
"2011-508-2010-4",2010,2011,4,508,2,0,1,2,12,35,35,12,2,1,0,"Core CPI",1
"2011-510-2010-4",2010,2011,4,510,2,0,0,0,5,75,20,0,0,0,0,"Core CPI",1
"2011-516-2010-4",2010,2011,4,516,1,0,0,0,0,0,5,40,42.5,10,2.5,"Core CPI",1
"2011-518-2010-4",2010,2011,4,518,2,0,0,0,0,10,15,50,15,10,0,"Core CPI",1
"2011-520-2010-4",2010,2011,4,520,2,0,0,0,0,0,10,90,0,0,0,"Core CPI",1
"2011-523-2010-4",2010,2011,4,523,2,20.3,15.8,22.2,12.7,8.9,4.4,4.4,3.8,2.5,5.1,"Core CPI",1
"2011-524-2010-4",2010,2011,4,524,2,0,0,10,15,30,20,15,10,0,0,"Core CPI",1
"2011-526-2010-4",2010,2011,4,526,2,0,0,0,0,10,45,35,10,0,0,"Core CPI",1
"2011-527-2010-4",2010,2011,4,527,2,0,0,0,0,0,0,20,60,20,0,"Core CPI",1
"2011-528-2010-4",2010,2011,4,528,1,0,0,0,0,0,60,40,0,0,0,"Core CPI",1
"2011-532-2010-4",2010,2011,4,532,2,0,0,0,0,15,30,35,20,0,0,"Core CPI",1
"2011-535-2010-4",2010,2011,4,535,1,0,0,0,15,35,25,20,5,0,0,"Core CPI",1
"2011-540-2010-4",2010,2011,4,540,2,0,0,0,0,5,15,45,30,5,0,"Core CPI",1
"2011-541-2010-4",2010,2011,4,541,1,0,0,0,0,0,10,60,25,5,0,"Core CPI",1
"2011-542-2010-4",2010,2011,4,542,1,0,0,0,10,15,20,25,15,10,5,"Core CPI",1
"2011-546-2010-4",2010,2011,4,546,1,0,0,1,2,5,20,35,25,10,2,"Core CPI",1
"2011-548-2010-4",2010,2011,4,548,2,0,0,0,0,0,20,60,20,0,0,"Core CPI",1
"2011-549-2010-4",2010,2011,4,549,1,0,0,0,0,0,25,55,20,0,0,"Core CPI",1
"2011-555-2010-4",2010,2011,4,555,1,0,0,20,30,30,20,0,0,0,0,"Core CPI",1
"2011-556-2010-4",2010,2011,4,556,1,0,0,0,0,5,12.5,22.5,25,20,15,"Core CPI",1
"2011-557-2010-4",2010,2011,4,557,1,0,0,0,0,0,5,70,25,0,0,"Core CPI",1
"2011-558-2010-4",2010,2011,4,558,1,0,0,0,0,0,0,50,30,0,20,"Core CPI",1
"2011-560-2010-4",2010,2011,4,560,2,,,,,,,,,,,"Core CPI",1
"2011-563-2010-4",2010,2011,4,563,2,0.04,0.04,0.52,2.44,8.6,18.4,27.44,26.44,11.36,4.72,"Core CPI",1
"2012-407-2011-1",2011,2012,1,407,2,0,0,15,75,10,0,0,0,0,0,"Core CPI",1.75
"2012-411-2011-1",2011,2012,1,411,2,0,0,0,0,3,25,45,14,10,3,"Core CPI",1.75
"2012-420-2011-1",2011,2012,1,420,2,0,0,0,0,5,45,45,5,0,0,"Core CPI",1.75
"2012-422-2011-1",2011,2012,1,422,1,2,3,5,10,30,30,10,5,3,2,"Core CPI",1.75
"2012-423-2011-1",2011,2012,1,423,2,,,,,,,,,,,"Core CPI",1.75
"2012-424-2011-1",2011,2012,1,424,1,,,,,,,,,,,"Core CPI",1.75
"2012-426-2011-1",2011,2012,1,426,2,0,0,10,15,30,25,15,5,0,0,"Core CPI",1.75
"2012-428-2011-1",2011,2012,1,428,2,,,,,,,,,,,"Core CPI",1.75
"2012-431-2011-1",2011,2012,1,431,1,0,0,10,20,20,40,10,0,0,0,"Core CPI",1.75
"2012-446-2011-1",2011,2012,1,446,2,,,,,,,,,,,"Core CPI",1.75
"2012-456-2011-1",2011,2012,1,456,1,0,0,0,0,5,15,25,35,15,5,"Core CPI",1.75
"2012-483-2011-1",2011,2012,1,483,3,0,0,0,5,15,25,35,20,0,0,"Core CPI",1.75
