"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2017-422-2016-3",2016,2017,3,422,1,2,3,10,15,20,20,15,10,3,2,"Core PCE",1.25
"2017-424-2016-3",2016,2017,3,424,1,,,,,,,,,,,"Core PCE",1.25
"2017-426-2016-3",2016,2017,3,426,2,0,0,0,0,15,45,30,10,0,0,"Core PCE",1.25
"2017-433-2016-3",2016,2017,3,433,2,0,0,2,10,55,20,11,2,0,0,"Core PCE",1.25
"2017-446-2016-3",2016,2017,3,446,2,0,0,0,9,33,40,12,6,0,0,"Core PCE",1.25
"2017-456-2016-3",2016,2017,3,456,1,,,,,,,,,,,"Core PCE",1.25
"2017-463-2016-3",2016,2017,3,463,2,0,0,10,20,50,10,10,0,0,0,"Core PCE",1.25
"2017-472-2016-3",2016,2017,3,472,2,0,0,0,0,20,80,0,0,0,0,"Core PCE",1.25
"2017-484-2016-3",2016,2017,3,484,2,0,0,1,5,28,37,21,7,1,0,"Core PCE",1.25
"2017-504-2016-3",2016,2017,3,504,1,0,0,1,4,29,30,24,10,2,0,"Core PCE",1.25
"2017-506-2016-3",2016,2017,3,506,2,0,0,0,0,30,60,10,0,0,0,"Core PCE",1.25
"2017-507-2016-3",2016,2017,3,507,3,0,0,0,5,15,20,55,5,0,0,"Core PCE",1.25
"2017-508-2016-3",2016,2017,3,508,2,0,0,0,0,10,40,30,20,0,0,"Core PCE",1.25
"2017-510-2016-3",2016,2017,3,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.25
"2017-512-2016-3",2016,2017,3,512,2,0,0,5,10,50,30,5,0,0,0,"Core PCE",1.25
"2017-518-2016-3",2016,2017,3,518,2,0,0,0,0,5,15,60,15,5,0,"Core PCE",1.25
"2017-520-2016-3",2016,2017,3,520,2,,,,,,,,,,,"Core PCE",1.25
"2017-523-2016-3",2016,2017,3,523,2,8.5,7.7,9.6,12,15,13.2,10.6,8.5,6.8,8.1,"Core PCE",1.25
"2017-527-2016-3",2016,2017,3,527,2,0,0,0,15,70,15,0,0,0,0,"Core PCE",1.25
"2017-528-2016-3",2016,2017,3,528,1,0,0,0,0,10,70,20,0,0,0,"Core PCE",1.25
"2017-535-2016-3",2016,2017,3,535,1,0,0,10,55,25,10,0,0,0,0,"Core PCE",1.25
"2017-542-2016-3",2016,2017,3,542,1,0,0,0,10,50,25,10,5,0,0,"Core PCE",1.25
"2017-546-2016-3",2016,2017,3,546,1,0,2,5,25,35,25,6,2,0,0,"Core PCE",1.25
"2017-548-2016-3",2016,2017,3,548,2,0,0,0,0,5,85,10,0,0,0,"Core PCE",1.25
"2017-549-2016-3",2016,2017,3,549,1,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.25
"2017-553-2016-3",2016,2017,3,553,2,0.7,0.8,2,7,24,36,16,11,2,0.5,"Core PCE",1.25
"2017-555-2016-3",2016,2017,3,555,1,0,0,0,0,20,60,20,0,0,0,"Core PCE",1.25
"2017-557-2016-3",2016,2017,3,557,1,0,0,0,5,25,35,25,10,0,0,"Core PCE",1.25
"2017-559-2016-3",2016,2017,3,559,1,0,0,1,5,31,50,10,3,0,0,"Core PCE",1.25
"2017-563-2016-3",2016,2017,3,563,2,0.52,1.4,3.76,8.52,16.28,24.28,24,14.28,5.28,1.68,"Core PCE",1.25
"2017-568-2016-3",2016,2017,3,568,2,0,0,0,10,25,30,25,10,0,0,"Core PCE",1.25
"2017-569-2016-3",2016,2017,3,569,1,,,,,,,,,,,"Core PCE",1.25
"2017-570-2016-3",2016,2017,3,570,2,6,3,6,12,17,20,18,13,5,0,"Core PCE",1.25
"2017-572-2016-3",2016,2017,3,572,1,0,0,0,6,30,35,24,4,1,0,"Core PCE",1.25
"2017-574-2016-3",2016,2017,3,574,2,1,5,9,15,25,20,15,6,3,1,"Core PCE",1.25
"2017-575-2016-3",2016,2017,3,575,2,,,,,,,,,,,"Core PCE",1.25
"2017-576-2016-3",2016,2017,3,576,2,0,0,0,0,5,10,35,35,15,0,"Core PCE",1.25
"2017-578-2016-3",2016,2017,3,578,2,0,0,0,5,45,45,5,0,0,0,"Core PCE",1.25
"2017-411-2016-4",2016,2017,4,411,2,,,,,,,,,,,"Core PCE",1
"2017-421-2016-4",2016,2017,4,421,2,0,0,5,25,30,25,10,5,0,0,"Core PCE",1
"2017-422-2016-4",2016,2017,4,422,1,2,3,5,14,25,20,15,8,5,3,"Core PCE",1
"2017-424-2016-4",2016,2017,4,424,1,,,,,,,,,,,"Core PCE",1
"2017-426-2016-4",2016,2017,4,426,2,0,0,0,0,15,45,30,10,0,0,"Core PCE",1
"2017-429-2016-4",2016,2017,4,429,2,,,,,,,,,,,"Core PCE",1
"2017-433-2016-4",2016,2017,4,433,2,0,0,0,10,25,55,10,0,0,0,"Core PCE",1
"2017-446-2016-4",2016,2017,4,446,2,0,0,0,8,26,40,19,7,0,0,"Core PCE",1
"2017-456-2016-4",2016,2017,4,456,1,,,,,,,,,,,"Core PCE",1
"2017-463-2016-4",2016,2017,4,463,2,0,0,1,10,44,37,7,1,0,0,"Core PCE",1
"2017-472-2016-4",2016,2017,4,472,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",1
"2017-484-2016-4",2016,2017,4,484,2,0,0,1,5,37,28,21,7,1,0,"Core PCE",1
"2017-504-2016-4",2016,2017,4,504,1,0,0,1,4,29,30,24,10,2,0,"Core PCE",1
"2017-506-2016-4",2016,2017,4,506,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",1
"2017-507-2016-4",2016,2017,4,507,3,0,0,0,0,25,50,25,0,0,0,"Core PCE",1
"2017-508-2016-4",2016,2017,4,508,2,,,,,,,,,,,"Core PCE",1
"2017-510-2016-4",2016,2017,4,510,2,0,0,0,50,50,0,0,0,0,0,"Core PCE",1
"2017-512-2016-4",2016,2017,4,512,2,0,0,5,10,50,30,5,0,0,0,"Core PCE",1
"2017-518-2016-4",2016,2017,4,518,2,0,0,0,5,15,60,15,5,0,0,"Core PCE",1
"2017-527-2016-4",2016,2017,4,527,2,,,,,,,,,,,"Core PCE",1
"2017-532-2016-4",2016,2017,4,532,2,0,0,0,0,45,55,0,0,0,0,"Core PCE",1
"2017-535-2016-4",2016,2017,4,535,1,0,0,0,10,70,20,0,0,0,0,"Core PCE",1
"2017-546-2016-4",2016,2017,4,546,1,0,2,5,25,35,25,6,2,0,0,"Core PCE",1
"2017-548-2016-4",2016,2017,4,548,2,0,0,0,0,5,80,15,0,0,0,"Core PCE",1
"2017-549-2016-4",2016,2017,4,549,1,0,0,0,0,50,50,0,0,0,0,"Core PCE",1
"2017-553-2016-4",2016,2017,4,553,2,0.7,0.8,2,7,24,36,16,11,2,0.5,"Core PCE",1
"2017-555-2016-4",2016,2017,4,555,1,0,0,0,10,50,40,0,0,0,0,"Core PCE",1
"2017-556-2016-4",2016,2017,4,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1
"2017-557-2016-4",2016,2017,4,557,1,0,0,0,5,25,35,25,10,0,0,"Core PCE",1
"2017-559-2016-4",2016,2017,4,559,1,0,0,1,5,31,50,10,3,0,0,"Core PCE",1
"2017-560-2016-4",2016,2017,4,560,2,,,,,,,,,,,"Core PCE",1
"2017-563-2016-4",2016,2017,4,563,2,0,0.24,0.56,5.96,19.84,38.6,27.04,7.16,0.6,0,"Core PCE",1
"2017-568-2016-4",2016,2017,4,568,2,0,0,0,5,30,30,25,10,0,0,"Core PCE",1
"2017-569-2016-4",2016,2017,4,569,1,,,,,,,,,,,"Core PCE",1
"2017-570-2016-4",2016,2017,4,570,2,6,3,6,12,17,20,18,13,5,0,"Core PCE",1
"2017-572-2016-4",2016,2017,4,572,1,0,0,0,6,30,35,24,4,1,0,"Core PCE",1
"2017-574-2016-4",2016,2017,4,574,2,1,5,9,15,20,25,15,6,3,1,"Core PCE",1
"2017-575-2016-4",2016,2017,4,575,2,,,,,,,,,,,"Core PCE",1
"2017-576-2016-4",2016,2017,4,576,2,0,0,0,0,5,10,35,35,15,0,"Core PCE",1
"2017-577-2016-4",2016,2017,4,577,2,0,0,0,15,47,35,3,0,0,0,"Core PCE",1
"2017-578-2016-4",2016,2017,4,578,2,0,0,0,0,20,80,0,0,0,0,"Core PCE",1
"2017-583-2016-4",2016,2017,4,583,2,,,,,,,,,,,"Core PCE",1
"2018-411-2017-1",2017,2018,1,411,2,,,,,,,,,,,"Core PCE",1.75
"2018-421-2017-1",2017,2018,1,421,2,0,0,10,30,30,20,10,0,0,0,"Core PCE",1.75
"2018-422-2017-1",2017,2018,1,422,1,4,6,12,22,18,12,8,6,6,6,"Core PCE",1.75
"2018-424-2017-1",2017,2018,1,424,1,,,,,,,,,,,"Core PCE",1.75
"2018-426-2017-1",2017,2018,1,426,2,0,0,0,0,15,45,30,10,0,0,"Core PCE",1.75
"2018-429-2017-1",2017,2018,1,429,2,,,,,,,,,,,"Core PCE",1.75
"2018-433-2017-1",2017,2018,1,433,2,0,0,5,25,60,10,0,0,0,0,"Core PCE",1.75
"2018-446-2017-1",2017,2018,1,446,2,0,0,0,9,33,40,12,6,0,0,"Core PCE",1.75
"2018-456-2017-1",2017,2018,1,456,1,,,,,,,,,,,"Core PCE",1.75
"2018-463-2017-1",2017,2018,1,463,2,0,0,1,10,40,40,8,1,0,0,"Core PCE",1.75
"2018-472-2017-1",2017,2018,1,472,2,0,0,0,0,5,95,0,0,0,0,"Core PCE",1.75
"2018-484-2017-1",2017,2018,1,484,2,0,0,1,16,29,37,15,2,0,0,"Core PCE",1.75
"2018-504-2017-1",2017,2018,1,504,1,0,0,2,3,30,40,15,8,2,0,"Core PCE",1.75
"2018-506-2017-1",2017,2018,1,506,2,0,0,0,5,20,60,10,5,0,0,"Core PCE",1.75
"2018-508-2017-1",2017,2018,1,508,2,0,0,0,0,30,40,30,0,0,0,"Core PCE",1.75
"2018-510-2017-1",2017,2018,1,510,2,0,0,10,40,50,0,0,0,0,0,"Core PCE",1.75
"2018-512-2017-1",2017,2018,1,512,2,0,0,5,10,50,30,5,0,0,0,"Core PCE",1.75
"2018-518-2017-1",2017,2018,1,518,2,0,0,0,5,15,60,15,5,0,0,"Core PCE",1.75
"2018-523-2017-1",2017,2018,1,523,2,7.98,6.14,8.77,14.62,24.36,14.62,8.77,5.26,3.16,6.32,"Core PCE",1.75
"2018-527-2017-1",2017,2018,1,527,2,0,0,0,30,60,10,0,0,0,0,"Core PCE",1.75
"2018-532-2017-1",2017,2018,1,532,2,0,0,0,0,55,45,0,0,0,0,"Core PCE",1.75
"2018-535-2017-1",2017,2018,1,535,1,0,0,10,50,30,10,0,0,0,0,"Core PCE",1.75
"2018-542-2017-1",2017,2018,1,542,1,0,0,10,40,35,10,5,0,0,0,"Core PCE",1.75
"2018-546-2017-1",2017,2018,1,546,1,2,7,12,25,30,15,6,2,1,0,"Core PCE",1.75
"2018-548-2017-1",2017,2018,1,548,2,0,0,0,0,70,30,0,0,0,0,"Core PCE",1.75
"2018-549-2017-1",2017,2018,1,549,1,0,0,0,35,40,25,0,0,0,0,"Core PCE",1.75
"2018-553-2017-1",2017,2018,1,553,2,0.7,0.8,2,7,24,36,16,11,2,0.5,"Core PCE",1.75
"2018-555-2017-1",2017,2018,1,555,1,0,0,0,20,50,30,0,0,0,0,"Core PCE",1.75
"2018-556-2017-1",2017,2018,1,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1.75
"2018-557-2017-1",2017,2018,1,557,1,0,0,10,25,40,20,5,0,0,0,"Core PCE",1.75
"2018-560-2017-1",2017,2018,1,560,2,,,,,,,,,,,"Core PCE",1.75
"2018-563-2017-1",2017,2018,1,563,2,1.16,2.12,4.4,7.96,13.96,19.32,20.8,15.36,8.64,6.28,"Core PCE",1.75
"2018-568-2017-1",2017,2018,1,568,2,0,0,0,7,32,27,25,9,0,0,"Core PCE",1.75
"2018-569-2017-1",2017,2018,1,569,1,,,,,,,,,,,"Core PCE",1.75
"2018-570-2017-1",2017,2018,1,570,2,2,1,4,12,20,25,20,12,4,0,"Core PCE",1.75
"2018-572-2017-1",2017,2018,1,572,1,0,2,9,12,25,25,12,9,5,1,"Core PCE",1.75
"2018-574-2017-1",2017,2018,1,574,2,1,5,9,15,20,25,15,6,3,1,"Core PCE",1.75
"2018-576-2017-1",2017,2018,1,576,2,0,0,0,10,35,35,15,5,0,0,"Core PCE",1.75
"2018-577-2017-1",2017,2018,1,577,2,0,0,2,4,33,48,7,2,2,2,"Core PCE",1.75
"2018-578-2017-1",2017,2018,1,578,2,0,0,0,10,80,10,0,0,0,0,"Core PCE",1.75
"2018-579-2017-1",2017,2018,1,579,1,0,0,0,5,30,40,20,5,0,0,"Core PCE",1.75
"2018-583-2017-1",2017,2018,1,583,2,,,,,,,,,,,"Core PCE",1.75
"2018-411-2017-2",2017,2018,2,411,2,,,,,,,,,,,"Core PCE",1.5
"2018-421-2017-2",2017,2018,2,421,2,0,0,10,30,30,20,10,0,0,0,"Core PCE",1.5
"2018-422-2017-2",2017,2018,2,422,1,3,4,12,20,20,15,8,6,6,6,"Core PCE",1.5
"2018-424-2017-2",2017,2018,2,424,1,,,,,,,,,,,"Core PCE",1.5
"2018-426-2017-2",2017,2018,2,426,2,0,0,0,0,15,45,30,10,0,0,"Core PCE",1.5
"2018-429-2017-2",2017,2018,2,429,2,,,,,,,,,,,"Core PCE",1.5
"2018-433-2017-2",2017,2018,2,433,2,0,0,0,25,60,10,5,0,0,0,"Core PCE",1.5
"2018-446-2017-2",2017,2018,2,446,2,0,0,0,9,33,40,12,6,0,0,"Core PCE",1.5
"2018-456-2017-2",2017,2018,2,456,1,,,,,,,,,,,"Core PCE",1.5
"2018-463-2017-2",2017,2018,2,463,2,0,0,1,4,48,40,6,1,0,0,"Core PCE",1.5
"2018-484-2017-2",2017,2018,2,484,2,0,0,1,16,37,29,15,2,0,0,"Core PCE",1.5
"2018-504-2017-2",2017,2018,2,504,1,0,0,2,3,35,35,15,8,2,0,"Core PCE",1.5
"2018-507-2017-2",2017,2018,2,507,3,,,,,,,,,,,"Core PCE",1.5
"2018-508-2017-2",2017,2018,2,508,2,0,0,0,30,40,30,0,0,0,0,"Core PCE",1.5
"2018-510-2017-2",2017,2018,2,510,2,0,0,10,25,25,25,15,0,0,0,"Core PCE",1.5
"2018-512-2017-2",2017,2018,2,512,2,0,0,5,10,50,30,5,0,0,0,"Core PCE",1.5
"2018-518-2017-2",2017,2018,2,518,2,0,0,0,5,15,60,15,5,0,0,"Core PCE",1.5
"2018-527-2017-2",2017,2018,2,527,2,,,,,,,,,,,"Core PCE",1.5
"2018-532-2017-2",2017,2018,2,532,2,0,0,0,0,55,45,0,0,0,0,"Core PCE",1.5
"2018-535-2017-2",2017,2018,2,535,1,0,0,5,45,40,10,0,0,0,0,"Core PCE",1.5
"2018-546-2017-2",2017,2018,2,546,1,1,2,10,25,30,20,7,4,1,0,"Core PCE",1.5
"2018-548-2017-2",2017,2018,2,548,2,0,0,0,0,20,70,10,0,0,0,"Core PCE",1.5
"2018-549-2017-2",2017,2018,2,549,3,0,0,0,5,60,35,0,0,0,0,"Core PCE",1.5
"2018-555-2017-2",2017,2018,2,555,1,0,0,0,5,70,25,0,0,0,0,"Core PCE",1.5
"2018-556-2017-2",2017,2018,2,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1.5
"2018-557-2017-2",2017,2018,2,557,1,0,0,5,15,30,30,15,5,0,0,"Core PCE",1.5
"2018-559-2017-2",2017,2018,2,559,1,0,0,1,5,31,50,10,3,0,0,"Core PCE",1.5
"2018-563-2017-2",2017,2018,2,563,2,1.36,3.16,6.72,14.04,18.88,22.52,18.32,9.84,3.48,1.68,"Core PCE",1.5
"2018-568-2017-2",2017,2018,2,568,2,0,0,0,7,32,27,25,9,0,0,"Core PCE",1.5
"2018-569-2017-2",2017,2018,2,569,1,,,,,,,,,,,"Core PCE",1.5
"2018-570-2017-2",2017,2018,2,570,2,2,1,4,12,20,25,20,12,4,0,"Core PCE",1.5
"2018-572-2017-2",2017,2018,2,572,1,0,2,9,12,25,25,12,10,4,1,"Core PCE",1.5
"2018-574-2017-2",2017,2018,2,574,2,1,5,10,20,25,20,10,5,3,1,"Core PCE",1.5
"2018-576-2017-2",2017,2018,2,576,2,0,0,0,5,40,35,20,0,0,0,"Core PCE",1.5
"2018-578-2017-2",2017,2018,2,578,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.5
"2018-579-2017-2",2017,2018,2,579,1,0,0,0,5,30,40,20,5,0,0,"Core PCE",1.5
"2018-583-2017-2",2017,2018,2,583,2,,,,,,,,,,,"Core PCE",1.5
"2018-411-2017-3",2017,2018,3,411,2,,,,,,,,,,,"Core PCE",1.25
"2018-421-2017-3",2017,2018,3,421,2,0,0,5,30,30,30,5,0,0,0,"Core PCE",1.25
"2018-422-2017-3",2017,2018,3,422,1,2,4,5,8,17,22,18,12,7,5,"Core PCE",1.25
"2018-426-2017-3",2017,2018,3,426,2,0,0,0,15,45,35,5,0,0,0,"Core PCE",1.25
"2018-433-2017-3",2017,2018,3,433,2,0,0,0,0,25,60,10,5,0,0,"Core PCE",1.25
"2018-456-2017-3",2017,2018,3,456,1,,,,,,,,,,,"Core PCE",1.25
"2018-463-2017-3",2017,2018,3,463,2,0,0,0,6,40,35,14,5,0,0,"Core PCE",1.25
"2018-472-2017-3",2017,2018,3,472,2,0,0,0,0,30,70,0,0,0,0,"Core PCE",1.25
"2018-484-2017-3",2017,2018,3,484,2,0,0,1,16,37,29,15,2,0,0,"Core PCE",1.25
"2018-504-2017-3",2017,2018,3,504,1,0,0,2,3,35,35,15,8,2,0,"Core PCE",1.25
"2018-506-2017-3",2017,2018,3,506,2,1,2,3,6,35,30,16,3,2,2,"Core PCE",1.25
"2018-507-2017-3",2017,2018,3,507,3,,,,,,,,,,,"Core PCE",1.25
"2018-508-2017-3",2017,2018,3,508,2,,,,,,,,,,,"Core PCE",1.25
"2018-510-2017-3",2017,2018,3,510,2,0,0,0,25,25,25,25,0,0,0,"Core PCE",1.25
"2018-512-2017-3",2017,2018,3,512,2,0,0,5,10,50,30,5,0,0,0,"Core PCE",1.25
"2018-518-2017-3",2017,2018,3,518,2,0,0,0,0,5,10,70,10,5,0,"Core PCE",1.25
"2018-524-2017-3",2017,2018,3,524,2,0,0,5,20,35,30,10,0,0,0,"Core PCE",1.25
"2018-527-2017-3",2017,2018,3,527,2,,,,,,,,,,,"Core PCE",1.25
"2018-532-2017-3",2017,2018,3,532,2,0,0,0,0,55,45,0,0,0,0,"Core PCE",1.25
"2018-535-2017-3",2017,2018,3,535,1,0,0,0,60,38,2,0,0,0,0,"Core PCE",1.25
"2018-542-2017-3",2017,2018,3,542,1,0,0,0,0,10,50,30,10,0,0,"Core PCE",1.25
"2018-546-2017-3",2017,2018,3,546,1,0,1,4,20,30,25,13,5,2,0,"Core PCE",1.25
"2018-548-2017-3",2017,2018,3,548,2,0,0,0,0,30,70,0,0,0,0,"Core PCE",1.25
"2018-549-2017-3",2017,2018,3,549,3,0,0,0,5,55,40,0,0,0,0,"Core PCE",1.25
"2018-553-2017-3",2017,2018,3,553,2,0.7,0.8,2,7,25,36,16,10,2,0.5,"Core PCE",1.25
"2018-555-2017-3",2017,2018,3,555,1,0,0,0,5,55,40,0,0,0,0,"Core PCE",1.25
"2018-556-2017-3",2017,2018,3,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1.25
"2018-557-2017-3",2017,2018,3,557,1,0,0,5,10,20,35,25,5,0,0,"Core PCE",1.25
"2018-563-2017-3",2017,2018,3,563,2,0.16,0.56,2,6.52,15.24,21.04,23.44,19.04,8.16,3.84,"Core PCE",1.25
"2018-568-2017-3",2017,2018,3,568,2,0,0,0,7,30,29,25,9,0,0,"Core PCE",1.25
"2018-569-2017-3",2017,2018,3,569,1,,,,,,,,,,,"Core PCE",1.25
"2018-570-2017-3",2017,2018,3,570,2,2,1,4,11,20,24,21,12,5,0,"Core PCE",1.25
"2018-572-2017-3",2017,2018,3,572,1,0,2,5,13,35,28,11,5,1,0,"Core PCE",1.25
"2018-574-2017-3",2017,2018,3,574,2,1,5,10,15,20,25,15,5,3,1,"Core PCE",1.25
"2018-576-2017-3",2017,2018,3,576,2,0,0,0,5,35,40,20,0,0,0,"Core PCE",1.25
"2018-577-2017-3",2017,2018,3,577,2,0,0,3,13,45,34,5,0,0,0,"Core PCE",1.25
"2018-579-2017-3",2017,2018,3,579,1,0,0,0,5,30,45,15,5,0,0,"Core PCE",1.25
"2018-583-2017-3",2017,2018,3,583,2,,,,,,,,,,,"Core PCE",1.25
"2018-584-2017-3",2017,2018,3,584,2,0.2,0.7,2.9,9.9,22.1,28.6,21.3,9.8,3.2,1.3,"Core PCE",1.25
"2018-411-2017-4",2017,2018,4,411,2,,,,,,,,,,,"Core PCE",1
"2018-421-2017-4",2017,2018,4,421,2,0,0,5,30,35,20,10,0,0,0,"Core PCE",1
"2018-422-2017-4",2017,2018,4,422,1,1,1,5,8,25,30,20,8,1,1,"Core PCE",1
"2018-424-2017-4",2017,2018,4,424,1,,,,,,,,,,,"Core PCE",1
"2018-428-2017-4",2017,2018,4,428,2,,,,,,,,,,,"Core PCE",1
"2018-429-2017-4",2017,2018,4,429,2,,,,,,,,,,,"Core PCE",1
"2018-433-2017-4",2017,2018,4,433,2,0,0,0,0,20,55,25,0,0,0,"Core PCE",1
"2018-446-2017-4",2017,2018,4,446,2,0.1,0.1,0.1,0.1,25,64.3,10,0.1,0.1,0.1,"Core PCE",1
"2018-456-2017-4",2017,2018,4,456,1,,,,,,,,,,,"Core PCE",1
"2018-472-2017-4",2017,2018,4,472,2,0,0,0,0,10,90,0,0,0,0,"Core PCE",1
"2018-484-2017-4",2017,2018,4,484,2,0,0,1,15,31,35,16,2,0,0,"Core PCE",1
"2018-504-2017-4",2017,2018,4,504,1,0,0,2,3,35,35,15,8,2,0,"Core PCE",1
"2018-507-2017-4",2017,2018,4,507,3,,,,,,,,,,,"Core PCE",1
"2018-508-2017-4",2017,2018,4,508,2,,,,,,,,,,,"Core PCE",1
"2018-510-2017-4",2017,2018,4,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1
"2018-512-2017-4",2017,2018,4,512,2,0,0,0,5,20,40,20,15,0,0,"Core PCE",1
"2018-518-2017-4",2017,2018,4,518,2,0,0,0,0,10,65,25,0,0,0,"Core PCE",1
"2018-524-2017-4",2017,2018,4,524,2,0,0,5,20,35,30,10,0,0,0,"Core PCE",1
"2018-527-2017-4",2017,2018,4,527,2,,,,,,,,,,,"Core PCE",1
"2018-532-2017-4",2017,2018,4,532,2,0,0,0,0,40,60,0,0,0,0,"Core PCE",1
"2018-535-2017-4",2017,2018,4,535,1,0,0,0,30,50,20,0,0,0,0,"Core PCE",1
"2018-542-2017-4",2017,2018,4,542,1,0,0,0,0,10,50,30,10,0,0,"Core PCE",1
"2018-546-2017-4",2017,2018,4,546,1,0,1,4,15,35,25,13,5,2,0,"Core PCE",1
"2018-548-2017-4",2017,2018,4,548,2,0,0,0,0,5,85,10,0,0,0,"Core PCE",1
"2018-549-2017-4",2017,2018,4,549,3,0,0,0,20,75,5,0,0,0,0,"Core PCE",1
"2018-553-2017-4",2017,2018,4,553,2,0.7,0.8,2,7,25,36,16,10,2,0.5,"Core PCE",1
"2018-555-2017-4",2017,2018,4,555,1,0,0,0,0,20,60,20,0,0,0,"Core PCE",1
"2018-556-2017-4",2017,2018,4,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1
"2018-557-2017-4",2017,2018,4,557,1,0,0,0,10,30,45,10,5,0,0,"Core PCE",1
"2018-559-2017-4",2017,2018,4,559,1,0,0,1,5,31,50,10,3,0,0,"Core PCE",1
"2018-563-2017-4",2017,2018,4,563,2,0,0.04,0.08,1.44,7.76,25.68,39.12,21.76,3.84,0.28,"Core PCE",1
"2018-568-2017-4",2017,2018,4,568,2,0,0,0,7,30,29,25,9,0,0,"Core PCE",1
"2018-569-2017-4",2017,2018,4,569,1,,,,,,,,,,,"Core PCE",1
"2018-570-2017-4",2017,2018,4,570,2,2,1,4,11,20,24,21,12,5,0,"Core PCE",1
"2018-572-2017-4",2017,2018,4,572,1,0,1,5,11,29,37,11,5,1,0,"Core PCE",1
"2018-574-2017-4",2017,2018,4,574,2,1,5,10,15,20,25,15,5,3,1,"Core PCE",1
"2018-576-2017-4",2017,2018,4,576,2,0,0,1,10,38,34,12,5,0,0,"Core PCE",1
"2018-578-2017-4",2017,2018,4,578,2,0,0,0,5,80,15,0,0,0,0,"Core PCE",1
"2018-579-2017-4",2017,2018,4,579,1,0,0,0,5,30,45,15,5,0,0,"Core PCE",1
"2018-583-2017-4",2017,2018,4,583,2,,,,,,,,,,,"Core PCE",1
"2018-584-2017-4",2017,2018,4,584,2,0,0.5,2,8.7,23,31.7,22.6,8.9,2.1,0.5,"Core PCE",1
"2019-411-2018-1",2018,2019,1,411,2,,,,,,,,,,,"Core PCE",1.75
"2019-421-2018-1",2018,2019,1,421,2,0,0,20,40,35,5,0,0,0,0,"Core PCE",1.75
"2019-422-2018-1",2018,2019,1,422,1,1,1,5,8,25,30,20,8,1,1,"Core PCE",1.75
"2019-424-2018-1",2018,2019,1,424,1,,,,,,,,,,,"Core PCE",1.75
"2019-428-2018-1",2018,2019,1,428,2,,,,,,,,,,,"Core PCE",1.75
"2019-433-2018-1",2018,2019,1,433,2,0,0,0,0,20,55,25,0,0,0,"Core PCE",1.75
"2019-446-2018-1",2018,2019,1,446,2,0,0,0,15,60,25,0,0,0,0,"Core PCE",1.75
"2019-456-2018-1",2018,2019,1,456,1,,,,,,,,,,,"Core PCE",1.75
"2019-472-2018-1",2018,2019,1,472,2,0,0,0,0,85,15,0,0,0,0,"Core PCE",1.75
"2019-484-2018-1",2018,2019,1,484,2,0,1,1,22,33,32,8,2,1,0,"Core PCE",1.75
"2019-504-2018-1",2018,2019,1,504,1,0,0,0,8,13,40,25,10,3,1,"Core PCE",1.75
"2019-508-2018-1",2018,2019,1,508,2,,,,,,,,,,,"Core PCE",1.75
"2019-510-2018-1",2018,2019,1,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.75
"2019-518-2018-1",2018,2019,1,518,2,0,0,0,0,15,70,15,0,0,0,"Core PCE",1.75
"2019-532-2018-1",2018,2019,1,532,2,,,,,,,,,,,"Core PCE",1.75
"2019-533-2018-1",2018,2019,1,533,1,0,0,5,10,35,35,10,5,0,0,"Core PCE",1.75
"2019-535-2018-1",2018,2019,1,535,1,0,0,5,60,30,5,0,0,0,0,"Core PCE",1.75
"2019-546-2018-1",2018,2019,1,546,1,1,2,5,27,30,27,5,2,1,0,"Core PCE",1.75
"2019-548-2018-1",2018,2019,1,548,2,0,0,0,0,2.5,90,7.5,0,0,0,"Core PCE",1.75
"2019-549-2018-1",2018,2019,1,549,3,0,0,0,5,80,15,0,0,0,0,"Core PCE",1.75
"2019-553-2018-1",2018,2019,1,553,2,0.7,0.8,2,8,30,30,16,10,2,0.5,"Core PCE",1.75
"2019-555-2018-1",2018,2019,1,555,1,0,0,0,0,30,50,20,0,0,0,"Core PCE",1.75
"2019-556-2018-1",2018,2019,1,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core PCE",1.75
"2019-557-2018-1",2018,2019,1,557,1,0,0,0,5,50,40,5,0,0,0,"Core PCE",1.75
"2019-559-2018-1",2018,2019,1,559,1,0,0,2,25,45,23,4,1,0,0,"Core PCE",1.75
