Year.ID.ForecastYear.Quarter,YEAR FORECAST MADE,YEAR BEING FORECAST,QUARTER,FORECASTER ID,INDUSTRY,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,INDICATOR,TDIST
2008-527-2007-2,2007,2008,2,527,2.0,0.0,0.0,0.0,25.0,40.0,30.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2008-528-2007-2,2007,2008,2,528,1.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-531-2007-2,2007,2008,2,531,1.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-532-2007-2,2007,2008,2,532,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-535-2007-2,2007,2008,2,535,1.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-539-2007-2,2007,2008,2,539,1.0,,,,,,,,,,,Core PCE,1.5
2008-540-2007-2,2007,2008,2,540,2.0,,,,,,,,,,,Core PCE,1.5
2008-541-2007-2,2007,2008,2,541,1.0,0.0,0.0,0.0,10.0,35.0,35.0,20.0,0.0,0.0,0.0,Core PCE,1.5
2008-542-2007-2,2007,2008,2,542,1.0,0.0,5.0,10.0,20.0,40.0,10.0,10.0,5.0,0.0,0.0,Core PCE,1.5
2008-543-2007-2,2007,2008,2,543,1.0,,,,,,,,,,,Core PCE,1.5
2008-544-2007-2,2007,2008,2,544,1.0,0.0,0.0,0.0,3.0,35.0,55.0,7.0,0.0,0.0,0.0,Core PCE,1.5
2008-546-2007-2,2007,2008,2,546,1.0,1.0,1.0,7.0,28.0,30.0,22.0,8.0,2.0,1.0,0.0,Core PCE,1.5
2008-548-2007-2,2007,2008,2,548,2.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-549-2007-2,2007,2008,2,549,1.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-550-2007-2,2007,2008,2,550,2.0,5.0,7.0,9.0,12.0,15.0,20.0,14.0,11.0,7.0,0.0,Core PCE,1.5
2008-551-2007-2,2007,2008,2,551,2.0,,,,,,,,,,,Core PCE,1.5
2008-552-2007-2,2007,2008,2,552,1.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2008-20-2007-3,2007,2008,3,20,2.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,Core PCE,1.25
2008-65-2007-3,2007,2008,3,65,3.0,,,,,,,,,,,Core PCE,1.25
2008-84-2007-3,2007,2008,3,84,1.0,,,,,,,,,,,Core PCE,1.25
2008-411-2007-3,2007,2008,3,411,2.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,Core PCE,1.25
2008-420-2007-3,2007,2008,3,420,2.0,0.0,0.0,0.0,5.0,60.0,35.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-422-2007-3,2007,2008,3,422,1.0,,,,,,,,,,,Core PCE,1.25
2008-424-2007-3,2007,2008,3,424,1.0,1.0,1.0,5.0,20.0,55.0,10.0,5.0,1.0,1.0,1.0,Core PCE,1.25
2008-426-2007-3,2007,2008,3,426,2.0,,,,,,,,,,,Core PCE,1.25
2008-428-2007-3,2007,2008,3,428,2.0,,,,,,,,,,,Core PCE,1.25
2008-429-2007-3,2007,2008,3,429,2.0,,,,,,,,,,,Core PCE,1.25
2008-431-2007-3,2007,2008,3,431,1.0,0.0,0.0,0.0,0.0,45.0,35.0,15.0,5.0,0.0,0.0,Core PCE,1.25
2008-433-2007-3,2007,2008,3,433,2.0,,,,,,,,,,,Core PCE,1.25
2008-446-2007-3,2007,2008,3,446,2.0,0.5,1.0,1.0,2.5,45.0,45.0,2.5,1.0,1.0,0.5,Core PCE,1.25
2008-456-2007-3,2007,2008,3,456,1.0,0.0,0.0,2.0,13.0,30.0,40.0,12.0,3.0,0.0,0.0,Core PCE,1.25
2008-463-2007-3,2007,2008,3,463,2.0,0.0,0.0,2.0,12.0,42.0,35.0,8.0,1.0,0.0,0.0,Core PCE,1.25
2008-472-2007-3,2007,2008,3,472,2.0,,,,,,,,,,,Core PCE,1.25
2008-483-2007-3,2007,2008,3,483,3.0,3.0,10.0,12.0,23.0,25.0,12.0,8.0,2.0,5.0,0.0,Core PCE,1.25
2008-484-2007-3,2007,2008,3,484,2.0,0.0,0.0,1.0,21.0,40.0,29.0,7.0,2.0,0.0,0.0,Core PCE,1.25
2008-497-2007-3,2007,2008,3,497,1.0,,,,,,,,,,,Core PCE,1.25
2008-504-2007-3,2007,2008,3,504,1.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,Core PCE,1.25
2008-506-2007-3,2007,2008,3,506,2.0,0.0,0.0,5.0,10.0,35.0,35.0,15.0,0.0,0.0,0.0,Core PCE,1.25
2008-507-2007-3,2007,2008,3,507,3.0,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-508-2007-3,2007,2008,3,508,2.0,0.0,0.0,0.0,4.0,40.0,50.0,6.0,0.0,0.0,0.0,Core PCE,1.25
2008-510-2007-3,2007,2008,3,510,2.0,0.0,0.0,0.0,0.0,60.0,20.0,20.0,0.0,0.0,0.0,Core PCE,1.25
2008-512-2007-3,2007,2008,3,512,2.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-516-2007-3,2007,2008,3,516,1.0,0.0,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,Core PCE,1.25
2008-518-2007-3,2007,2008,3,518,2.0,0.0,3.0,7.0,15.0,50.0,15.0,7.0,3.0,0.0,0.0,Core PCE,1.25
2008-519-2007-3,2007,2008,3,519,1.0,1.0,5.0,12.0,15.0,25.0,20.0,12.0,8.0,2.0,0.0,Core PCE,1.25
2008-521-2007-3,2007,2008,3,521,1.0,0.0,0.0,0.0,15.0,35.0,30.0,15.0,5.0,0.0,0.0,Core PCE,1.25
2008-524-2007-3,2007,2008,3,524,2.0,0.0,10.0,20.0,35.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-526-2007-3,2007,2008,3,526,2.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-527-2007-3,2007,2008,3,527,2.0,0.0,0.0,0.0,25.0,55.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-528-2007-3,2007,2008,3,528,1.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-531-2007-3,2007,2008,3,531,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-532-2007-3,2007,2008,3,532,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-533-2007-3,2007,2008,3,533,1.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2008-535-2007-3,2007,2008,3,535,1.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-538-2007-3,2007,2008,3,538,2.0,,,,,,,,,,,Core PCE,1.25
2008-540-2007-3,2007,2008,3,540,2.0,,,,,,,,,,,Core PCE,1.25
2008-541-2007-3,2007,2008,3,541,1.0,,,,,,,,,,,Core PCE,1.25
2008-542-2007-3,2007,2008,3,542,1.0,0.0,5.0,10.0,45.0,25.0,10.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2008-543-2007-3,2007,2008,3,543,1.0,,,,,,,,,,,Core PCE,1.25
2008-544-2007-3,2007,2008,3,544,1.0,0.0,0.0,0.0,10.0,25.0,55.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2008-546-2007-3,2007,2008,3,546,1.0,2.0,3.0,8.0,21.0,30.0,21.0,8.0,3.0,2.0,2.0,Core PCE,1.25
2008-548-2007-3,2007,2008,3,548,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2008-549-2007-3,2007,2008,3,549,1.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2008-551-2007-3,2007,2008,3,551,2.0,,,,,,,,,,,Core PCE,1.25
2008-552-2007-3,2007,2008,3,552,1.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2008-554-2007-3,2007,2008,3,554,2.0,0.0,0.0,5.0,5.0,15.0,35.0,35.0,5.0,0.0,0.0,Core PCE,1.25
2008-20-2007-4,2007,2008,4,20,2.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-84-2007-4,2007,2008,4,84,1.0,,,,,,,,,,,Core PCE,1.0
2008-407-2007-4,2007,2008,4,407,2.0,,,,,,,,,,,Core PCE,1.0
2008-411-2007-4,2007,2008,4,411,2.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,Core PCE,1.0
2008-420-2007-4,2007,2008,4,420,2.0,0.0,0.0,0.0,5.0,60.0,35.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-421-2007-4,2007,2008,4,421,2.0,0.0,0.0,2.0,8.0,42.0,42.0,4.0,2.0,0.0,0.0,Core PCE,1.0
2008-422-2007-4,2007,2008,4,422,1.0,,,,,,,,,,,Core PCE,1.0
2008-424-2007-4,2007,2008,4,424,1.0,1.0,1.0,2.0,15.0,51.0,25.0,2.0,1.0,1.0,1.0,Core PCE,1.0
2008-428-2007-4,2007,2008,4,428,2.0,,,,,,,,,,,Core PCE,1.0
2008-429-2007-4,2007,2008,4,429,2.0,,,,,,,,,,,Core PCE,1.0
2008-431-2007-4,2007,2008,4,431,1.0,0.0,0.0,0.0,5.0,35.0,45.0,10.0,5.0,0.0,0.0,Core PCE,1.0
2008-446-2007-4,2007,2008,4,446,2.0,0.0,0.0,0.0,2.5,30.0,60.0,5.0,2.5,0.0,0.0,Core PCE,1.0
2008-448-2007-4,2007,2008,4,448,2.0,0.0,0.0,10.0,15.0,35.0,30.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2008-456-2007-4,2007,2008,4,456,1.0,0.0,0.0,0.0,5.0,40.0,45.0,9.0,1.0,0.0,0.0,Core PCE,1.0
2008-463-2007-4,2007,2008,4,463,2.0,0.0,0.0,2.0,30.0,52.0,15.0,1.0,0.0,0.0,0.0,Core PCE,1.0
2008-472-2007-4,2007,2008,4,472,2.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-483-2007-4,2007,2008,4,483,3.0,2.0,5.0,12.0,23.0,40.0,12.0,5.0,1.0,0.0,0.0,Core PCE,1.0
2008-484-2007-4,2007,2008,4,484,2.0,0.0,0.0,1.0,21.0,39.0,30.0,7.0,2.0,0.0,0.0,Core PCE,1.0
2008-498-2007-4,2007,2008,4,498,1.0,0.0,0.0,0.0,0.0,5.0,30.0,50.0,10.0,5.0,0.0,Core PCE,1.0
2008-504-2007-4,2007,2008,4,504,1.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,Core PCE,1.0
2008-507-2007-4,2007,2008,4,507,3.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-508-2007-4,2007,2008,4,508,2.0,0.0,0.0,3.0,15.0,30.0,45.0,7.0,0.0,0.0,0.0,Core PCE,1.0
2008-510-2007-4,2007,2008,4,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-512-2007-4,2007,2008,4,512,2.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0,Core PCE,1.0
2008-516-2007-4,2007,2008,4,516,1.0,,,,,,,,,,,Core PCE,1.0
2008-518-2007-4,2007,2008,4,518,2.0,0.0,0.0,0.0,10.0,15.0,50.0,15.0,10.0,0.0,0.0,Core PCE,1.0
2008-519-2007-4,2007,2008,4,519,1.0,1.0,5.0,12.0,15.0,25.0,20.0,12.0,8.0,2.0,0.0,Core PCE,1.0
2008-520-2007-4,2007,2008,4,520,2.0,,,,,,,,,,,Core PCE,1.0
2008-521-2007-4,2007,2008,4,521,1.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,Core PCE,1.0
2008-524-2007-4,2007,2008,4,524,2.0,0.0,10.0,25.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-526-2007-4,2007,2008,4,526,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2008-527-2007-4,2007,2008,4,527,2.0,0.0,0.0,0.0,0.0,25.0,45.0,30.0,0.0,0.0,0.0,Core PCE,1.0
2008-528-2007-4,2007,2008,4,528,1.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-532-2007-4,2007,2008,4,532,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-535-2007-4,2007,2008,4,535,1.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-539-2007-4,2007,2008,4,539,1.0,5.0,5.0,20.0,30.0,20.0,10.0,5.0,3.0,1.0,1.0,Core PCE,1.0
2008-540-2007-4,2007,2008,4,540,2.0,,,,,,,,,,,Core PCE,1.0
2008-542-2007-4,2007,2008,4,542,1.0,0.0,0.0,10.0,45.0,35.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-543-2007-4,2007,2008,4,543,1.0,,,,,,,,,,,Core PCE,1.0
2008-544-2007-4,2007,2008,4,544,1.0,0.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2008-546-2007-4,2007,2008,4,546,1.0,1.0,3.0,5.0,20.0,40.0,20.0,5.0,3.0,2.0,1.0,Core PCE,1.0
2008-548-2007-4,2007,2008,4,548,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-549-2007-4,2007,2008,4,549,1.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2008-550-2007-4,2007,2008,4,550,2.0,15.0,22.0,23.0,21.0,8.0,5.0,3.0,2.0,1.0,0.0,Core PCE,1.0
2008-552-2007-4,2007,2008,4,552,1.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,Core PCE,1.0
2008-553-2007-4,2007,2008,4,553,2.0,0.0,1.0,2.5,15.0,38.0,32.0,8.0,2.5,1.0,0.0,Core PCE,1.0
2008-554-2007-4,2007,2008,4,554,2.0,0.0,0.0,0.0,5.0,10.0,30.0,30.0,20.0,5.0,0.0,Core PCE,1.0
2008-555-2007-4,2007,2008,4,555,1.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2009-99-2008-1,2008,2009,1,99,1.0,2.0,9.0,6.0,15.0,35.0,20.0,5.0,4.0,3.0,1.0,Core PCE,1.75
2009-407-2008-1,2008,2009,1,407,2.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-411-2008-1,2008,2009,1,411,2.0,,,,,,,,,,,Core PCE,1.75
2009-420-2008-1,2008,2009,1,420,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-421-2008-1,2008,2009,1,421,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.75
2009-422-2008-1,2008,2009,1,422,1.0,,,,,,,,,,,Core PCE,1.75
2009-423-2008-1,2008,2009,1,423,2.0,,,,,,,,,,,Core PCE,1.75
2009-424-2008-1,2008,2009,1,424,1.0,,,,,,,,,,,Core PCE,1.75
2009-426-2008-1,2008,2009,1,426,2.0,,,,,,,,,,,Core PCE,1.75
2009-431-2008-1,2008,2009,1,431,1.0,0.0,0.0,0.0,10.0,25.0,35.0,20.0,10.0,0.0,0.0,Core PCE,1.75
2009-446-2008-1,2008,2009,1,446,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-448-2008-1,2008,2009,1,448,2.0,0.0,0.0,5.0,25.0,35.0,30.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-463-2008-1,2008,2009,1,463,2.0,0.0,0.0,8.0,33.0,45.0,11.0,3.0,0.0,0.0,0.0,Core PCE,1.75
2009-472-2008-1,2008,2009,1,472,2.0,0.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-483-2008-1,2008,2009,1,483,3.0,2.0,5.0,12.0,23.0,40.0,12.0,5.0,1.0,0.0,0.0,Core PCE,1.75
2009-484-2008-1,2008,2009,1,484,2.0,0.0,0.0,2.0,27.0,39.0,24.0,7.0,1.0,0.0,0.0,Core PCE,1.75
2009-498-2008-1,2008,2009,1,498,1.0,0.0,0.0,0.0,5.0,10.0,20.0,50.0,15.0,0.0,0.0,Core PCE,1.75
2009-504-2008-1,2008,2009,1,504,1.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,Core PCE,1.75
2009-507-2008-1,2008,2009,1,507,3.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,0.0,0.0,0.0,Core PCE,1.75
2009-508-2008-1,2008,2009,1,508,2.0,0.0,0.0,0.0,2.0,6.0,20.0,35.0,25.0,8.0,4.0,Core PCE,1.75
2009-510-2008-1,2008,2009,1,510,2.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,10.0,0.0,0.0,Core PCE,1.75
2009-512-2008-1,2008,2009,1,512,2.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-516-2008-1,2008,2009,1,516,1.0,,,,,,,,,,,Core PCE,1.75
2009-518-2008-1,2008,2009,1,518,2.0,0.0,0.0,5.0,10.0,15.0,40.0,15.0,10.0,5.0,0.0,Core PCE,1.75
2009-519-2008-1,2008,2009,1,519,1.0,5.0,10.0,12.0,15.0,25.0,15.0,12.0,5.0,1.0,0.0,Core PCE,1.75
2009-520-2008-1,2008,2009,1,520,2.0,,,,,,,,,,,Core PCE,1.75
2009-521-2008-1,2008,2009,1,521,1.0,,,,,,,,,,,Core PCE,1.75
2009-523-2008-1,2008,2009,1,523,2.0,13.0,15.0,16.0,20.0,17.0,8.0,5.0,2.0,2.0,2.0,Core PCE,1.75
2009-524-2008-1,2008,2009,1,524,2.0,0.0,10.0,25.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-526-2008-1,2008,2009,1,526,2.0,,,,,,,,,,,Core PCE,1.75
2009-527-2008-1,2008,2009,1,527,2.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,Core PCE,1.75
2009-528-2008-1,2008,2009,1,528,1.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-531-2008-1,2008,2009,1,531,1.0,,,,,,,,,,,Core PCE,1.75
2009-532-2008-1,2008,2009,1,532,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-535-2008-1,2008,2009,1,535,1.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-539-2008-1,2008,2009,1,539,1.0,,,,,,,,,,,Core PCE,1.75
2009-540-2008-1,2008,2009,1,540,2.0,,,,,,,,,,,Core PCE,1.75
2009-541-2008-1,2008,2009,1,541,1.0,,,,,,,,,,,Core PCE,1.75
2009-542-2008-1,2008,2009,1,542,1.0,0.0,0.0,5.0,50.0,30.0,10.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-543-2008-1,2008,2009,1,543,1.0,,,,,,,,,,,Core PCE,1.75
2009-546-2008-1,2008,2009,1,546,1.0,0.0,5.0,10.0,15.0,20.0,20.0,15.0,10.0,5.0,0.0,Core PCE,1.75
2009-548-2008-1,2008,2009,1,548,2.0,0.0,0.0,0.0,10.0,20.0,60.0,10.0,0.0,0.0,0.0,Core PCE,1.75
2009-549-2008-1,2008,2009,1,549,1.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-550-2008-1,2008,2009,1,550,2.0,16.0,25.0,24.0,20.0,9.0,4.0,2.0,0.0,0.0,0.0,Core PCE,1.75
2009-551-2008-1,2008,2009,1,551,2.0,,,,,,,,,,,Core PCE,1.75
2009-552-2008-1,2008,2009,1,552,1.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0,0.0,0.0,0.0,Core PCE,1.75
2009-553-2008-1,2008,2009,1,553,2.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2009-554-2008-1,2008,2009,1,554,2.0,0.0,0.0,5.0,5.0,15.0,35.0,35.0,5.0,0.0,0.0,Core PCE,1.75
2009-555-2008-1,2008,2009,1,555,1.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2009-557-2008-1,2008,2009,1,557,1.0,0.0,0.0,1.0,23.0,43.0,29.0,3.0,1.0,0.0,0.0,Core PCE,1.75
2009-20-2008-2,2008,2009,2,20,2.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-84-2008-2,2008,2009,2,84,1.0,,,,,,,,,,,Core PCE,1.5
2009-407-2008-2,2008,2009,2,407,2.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-411-2008-2,2008,2009,2,411,2.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-421-2008-2,2008,2009,2,421,2.0,0.0,0.0,0.0,20.0,50.0,25.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2009-422-2008-2,2008,2009,2,422,1.0,,,,,,,,,,,Core PCE,1.5
2009-424-2008-2,2008,2009,2,424,1.0,,,,,,,,,,,Core PCE,1.5
2009-426-2008-2,2008,2009,2,426,2.0,10.0,20.0,30.0,20.0,15.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-428-2008-2,2008,2009,2,428,2.0,,,,,,,,,,,Core PCE,1.5
2009-429-2008-2,2008,2009,2,429,2.0,,,,,,,,,,,Core PCE,1.5
2009-431-2008-2,2008,2009,2,431,1.0,0.0,0.0,0.0,20.0,45.0,25.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2009-446-2008-2,2008,2009,2,446,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2009-463-2008-2,2008,2009,2,463,2.0,0.0,0.0,4.0,18.0,45.0,30.0,3.0,0.0,0.0,0.0,Core PCE,1.5
2009-472-2008-2,2008,2009,2,472,2.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-483-2008-2,2008,2009,2,483,3.0,0.0,2.0,12.0,25.0,40.0,15.0,5.0,1.0,0.0,0.0,Core PCE,1.5
2009-484-2008-2,2008,2009,2,484,2.0,0.0,1.0,9.0,25.0,34.0,27.0,3.0,1.0,0.0,0.0,Core PCE,1.5
2009-504-2008-2,2008,2009,2,504,1.0,0.0,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0,0.0,Core PCE,1.5
2009-506-2008-2,2008,2009,2,506,2.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2009-507-2008-2,2008,2009,2,507,3.0,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-508-2008-2,2008,2009,2,508,2.0,0.0,0.0,0.0,10.0,20.0,40.0,20.0,10.0,0.0,0.0,Core PCE,1.5
2009-510-2008-2,2008,2009,2,510,2.0,0.0,0.0,0.0,10.0,70.0,10.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2009-512-2008-2,2008,2009,2,512,2.0,0.0,0.0,10.0,35.0,50.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-516-2008-2,2008,2009,2,516,1.0,,,,,,,,,,,Core PCE,1.5
2009-519-2008-2,2008,2009,2,519,1.0,,,,,,,,,,,Core PCE,1.5
2009-520-2008-2,2008,2009,2,520,2.0,,,,,,,,,,,Core PCE,1.5
2009-521-2008-2,2008,2009,2,521,1.0,,,,,,,,,,,Core PCE,1.5
2009-523-2008-2,2008,2009,2,523,2.0,7.74,9.29,13.94,23.24,23.24,11.62,5.81,2.9,1.45,0.72,Core PCE,1.5
2009-524-2008-2,2008,2009,2,524,2.0,0.0,10.0,25.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-526-2008-2,2008,2009,2,526,2.0,0.0,0.0,0.0,5.0,10.0,60.0,15.0,5.0,5.0,0.0,Core PCE,1.5
2009-528-2008-2,2008,2009,2,528,1.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-530-2008-2,2008,2009,2,530,2.0,,,,,,,,,,,Core PCE,1.5
2009-531-2008-2,2008,2009,2,531,1.0,,,,,,,,,,,Core PCE,1.5
2009-532-2008-2,2008,2009,2,532,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-535-2008-2,2008,2009,2,535,1.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-540-2008-2,2008,2009,2,540,2.0,,,,,,,,,,,Core PCE,1.5
2009-541-2008-2,2008,2009,2,541,1.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-542-2008-2,2008,2009,2,542,1.0,0.0,0.0,30.0,45.0,20.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-543-2008-2,2008,2009,2,543,1.0,,,,,,,,,,,Core PCE,1.5
2009-544-2008-2,2008,2009,2,544,1.0,0.0,0.0,2.0,3.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2009-546-2008-2,2008,2009,2,546,1.0,5.0,8.0,12.0,15.0,20.0,15.0,12.0,8.0,4.0,1.0,Core PCE,1.5
2009-548-2008-2,2008,2009,2,548,2.0,,,,,,,,,,,Core PCE,1.5
2009-549-2008-2,2008,2009,2,549,1.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2009-550-2008-2,2008,2009,2,550,2.0,16.0,25.0,24.0,20.0,9.0,4.0,2.0,0.0,0.0,0.0,Core PCE,1.5
2009-551-2008-2,2008,2009,2,551,2.0,,,,,,,,,,,Core PCE,1.5
2009-552-2008-2,2008,2009,2,552,1.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2009-553-2008-2,2008,2009,2,553,2.0,1.0,2.5,4.5,15.0,33.0,30.0,10.0,3.0,0.75,0.25,Core PCE,1.5
