Year.ID.ForecastYear.Quarter,YEAR FORECAST MADE,YEAR BEING FORECAST,QUARTER,FORECASTER ID,INDUSTRY,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,INDICATOR,TDIST
2020-463-2020-2,2020,2020,2,463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,,,,,RealGDP,0.5
2020-472-2020-2,2020,2020,2,472,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2020-484-2020-2,2020,2020,2,484,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,32.0,40.0,3.0,,,,,RealGDP,0.5
2020-504-2020-2,2020,2020,2,504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,50.0,10.0,0.0,,,,,RealGDP,0.5
2020-508-2020-2,2020,2020,2,508,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2020-510-2020-2,2020,2020,2,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,,,,,RealGDP,0.5
2020-518-2020-2,2020,2020,2,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,,,,,RealGDP,0.5
2020-524-2020-2,2020,2020,2,524,2.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,10.0,0.0,,,,,RealGDP,0.5
2020-527-2020-2,2020,2020,2,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,,RealGDP,0.5
2020-528-2020-2,2020,2020,2,528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,,,,,RealGDP,0.5
2020-535-2020-2,2020,2020,2,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,,,,,RealGDP,0.5
2020-546-2020-2,2020,2020,2,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,65.0,5.0,,,,,RealGDP,0.5
2020-548-2020-2,2020,2020,2,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0,0.0,,,,,RealGDP,0.5
2020-549-2020-2,2020,2020,2,549,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,,,,,RealGDP,0.5
2020-553-2020-2,2020,2020,2,553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,,,,,RealGDP,0.5
2020-555-2020-2,2020,2020,2,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,,,,,RealGDP,0.5
2020-557-2020-2,2020,2020,2,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,35.0,10.0,,,,,RealGDP,0.5
2020-559-2020-2,2020,2020,2,559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,10.0,,,,,RealGDP,0.5
2020-560-2020-2,2020,2020,2,560,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2020-563-2020-2,2020,2020,2,563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,,,,,RealGDP,0.5
2020-568-2020-2,2020,2020,2,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,50.0,20.0,10.0,,,,,RealGDP,0.5
2020-569-2020-2,2020,2020,2,569,1.0,,,,,,,,,,,,,,,,RealGDP,0.5
2020-570-2020-2,2020,2020,2,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,86.0,4.0,0.0,,,,,RealGDP,0.5
2020-572-2020-2,2020,2020,2,572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,60.0,1.0,,,,,RealGDP,0.5
2020-574-2020-2,2020,2020,2,574,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,24.0,36.0,24.0,6.0,,,,,RealGDP,0.5
2020-576-2020-2,2020,2020,2,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,55.0,,,,,RealGDP,0.5
2020-577-2020-2,2020,2020,2,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,50.0,5.0,,,,,RealGDP,0.5
2020-578-2020-2,2020,2020,2,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,65.0,5.0,,,,,RealGDP,0.5
2020-579-2020-2,2020,2020,2,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,15.0,,,,,RealGDP,0.5
2020-584-2020-2,2020,2020,2,584,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.0,80.6,2.2,,,,,RealGDP,0.5
2020-585-2020-2,2020,2020,2,585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,30.0,5.0,,,,,RealGDP,0.5
2020-586-2020-2,2020,2020,2,586,2.0,0.0,0.0,0.0,0.36,0.65,0.87,2.23,12.8,24.06,47.83,11.2,,,,,RealGDP,0.5
2020-587-2020-2,2020,2020,2,587,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,40.0,40.0,10.0,,,,,RealGDP,0.5
2020-588-2020-2,2020,2020,2,588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,18.0,55.0,18.0,,,,,RealGDP,0.5
2020-411-2020-3,2020,2020,3,411,2.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-421-2020-3,2020,2020,3,421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,,,,,RealGDP,0.25
2020-422-2020-3,2020,2020,3,422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,28.0,0.0,,,,,RealGDP,0.25
2020-423-2020-3,2020,2020,3,423,2.0,1.0,1.0,1.0,1.0,6.0,7.0,17.0,39.0,20.0,6.0,1.0,,,,,RealGDP,0.25
2020-426-2020-3,2020,2020,3,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,15.0,,,,,RealGDP,0.25
2020-433-2020-3,2020,2020,3,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,20.0,15.0,,,,,RealGDP,0.25
2020-456-2020-3,2020,2020,3,456,1.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-484-2020-3,2020,2020,3,484,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,46.0,45.0,1.0,,,,,RealGDP,0.25
2020-504-2020-3,2020,2020,3,504,1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,55.0,15.0,0.0,0.0,,,,,RealGDP,0.25
2020-507-2020-3,2020,2020,3,507,3.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-508-2020-3,2020,2020,3,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,,,,,RealGDP,0.25
2020-510-2020-3,2020,2020,3,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,,,,,RealGDP,0.25
2020-518-2020-3,2020,2020,3,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,RealGDP,0.25
2020-528-2020-3,2020,2020,3,528,1.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-535-2020-3,2020,2020,3,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,,,,,RealGDP,0.25
2020-546-2020-3,2020,2020,3,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,25.0,5.0,,,,,RealGDP,0.25
2020-549-2020-3,2020,2020,3,549,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,,,,,RealGDP,0.25
2020-555-2020-3,2020,2020,3,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.0,55.0,20.0,2.5,,,,,RealGDP,0.25
2020-557-2020-3,2020,2020,3,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,,,,,RealGDP,0.25
2020-559-2020-3,2020,2020,3,559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,,,,,RealGDP,0.25
2020-560-2020-3,2020,2020,3,560,2.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-563-2020-3,2020,2020,3,563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,,,,,RealGDP,0.25
2020-568-2020-3,2020,2020,3,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,30.0,0.0,,,,,RealGDP,0.25
2020-569-2020-3,2020,2020,3,569,1.0,,,,,,,,,,,,,,,,RealGDP,0.25
2020-570-2020-3,2020,2020,3,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,9.0,2.0,,,,,RealGDP,0.25
2020-572-2020-3,2020,2020,3,572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,63.0,19.0,0.0,,,,,RealGDP,0.25
2020-574-2020-3,2020,2020,3,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,45.0,25.0,4.0,,,,,RealGDP,0.25
2020-576-2020-3,2020,2020,3,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,25.0,25.0,5.0,,,,,RealGDP,0.25
2020-577-2020-3,2020,2020,3,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,,,,,RealGDP,0.25
2020-579-2020-3,2020,2020,3,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,,,,,RealGDP,0.25
2020-584-2020-3,2020,2020,3,584,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,88.5,0.0,,,,,RealGDP,0.25
2020-585-2020-3,2020,2020,3,585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,20.0,5.0,,,,,RealGDP,0.25
2020-586-2020-3,2020,2020,3,586,2.0,0.0,0.0,0.0,0.0,0.0,4.4,8.3,18.4,21.1,31.1,16.7,,,,,RealGDP,0.25
2020-587-2020-3,2020,2020,3,587,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,,,,,RealGDP,0.25
2020-588-2020-3,2020,2020,3,588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,55.0,18.0,5.0,,,,,RealGDP,0.25
2020-411-2020-4,2020,2020,4,411,2.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-421-2020-4,2020,2020,4,421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,,,,,RealGDP,0.0
2020-422-2020-4,2020,2020,4,422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,80.0,6.0,0.0,,,,,RealGDP,0.0
2020-424-2020-4,2020,2020,4,424,1.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-426-2020-4,2020,2020,4,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,35.0,15.0,10.0,,,,,RealGDP,0.0
2020-429-2020-4,2020,2020,4,429,2.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-433-2020-4,2020,2020,4,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.0,75.0,2.5,0.0,,,,,RealGDP,0.0
2020-456-2020-4,2020,2020,4,456,1.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-472-2020-4,2020,2020,4,472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,,,,,RealGDP,0.0
2020-504-2020-4,2020,2020,4,504,1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,55.0,15.0,0.0,0.0,,,,,RealGDP,0.0
2020-507-2020-4,2020,2020,4,507,3.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-508-2020-4,2020,2020,4,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,,,,,RealGDP,0.0
2020-510-2020-4,2020,2020,4,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,,RealGDP,0.0
2020-518-2020-4,2020,2020,4,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,,,,,RealGDP,0.0
2020-528-2020-4,2020,2020,4,528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,,,,,RealGDP,0.0
2020-535-2020-4,2020,2020,4,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,,,,,RealGDP,0.0
2020-546-2020-4,2020,2020,4,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,,,,,RealGDP,0.0
2020-548-2020-4,2020,2020,4,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,,,,,RealGDP,0.0
2020-549-2020-4,2020,2020,4,549,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,,RealGDP,0.0
2020-553-2020-4,2020,2020,4,553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,60.0,26.0,0.0,,,,,RealGDP,0.0
2020-555-2020-4,2020,2020,4,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,,,,,RealGDP,0.0
2020-557-2020-4,2020,2020,4,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,,,,,RealGDP,0.0
2020-563-2020-4,2020,2020,4,563,2.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-568-2020-4,2020,2020,4,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,,,,,RealGDP,0.0
2020-569-2020-4,2020,2020,4,569,1.0,,,,,,,,,,,,,,,,RealGDP,0.0
2020-570-2020-4,2020,2020,4,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,72.0,1.0,0.0,,,,,RealGDP,0.0
2020-572-2020-4,2020,2020,4,572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,80.0,3.0,0.0,,,,,RealGDP,0.0
2020-574-2020-4,2020,2020,4,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60.0,5.0,0.0,,,,,RealGDP,0.0
2020-577-2020-4,2020,2020,4,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,,,,,RealGDP,0.0
2020-578-2020-4,2020,2020,4,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,,RealGDP,0.0
2020-579-2020-4,2020,2020,4,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,50.0,5.0,0.0,,,,,RealGDP,0.0
2020-586-2020-4,2020,2020,4,586,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,23.8,66.2,8.1,0.7,,,,,RealGDP,0.0
2020-587-2020-4,2020,2020,4,587,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,45.0,7.0,0.0,,,,,RealGDP,0.0
2020-588-2020-4,2020,2020,4,588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,55.0,16.0,5.0,,,,,RealGDP,0.0
2020-589-2020-4,2020,2020,4,589,2.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,,,,,RealGDP,0.0
2020-590-2020-4,2020,2020,4,590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,,,,,RealGDP,0.0
2020-591-2020-4,2020,2020,4,591,2.0,,,,,,,,,,,,,,,,RealGDP,0.0
2021-411-2021-1,2021,2021,1,411,2.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-421-2021-1,2021,2021,1,421,2.0,0.0,0.0,0.0,35.0,40.0,20.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-422-2021-1,2021,2021,1,422,2.0,0.0,0.0,11.0,48.0,20.0,9.0,6.0,3.0,1.0,1.0,1.0,,,,,RealGDP,0.75
2021-424-2021-1,2021,2021,1,424,1.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-426-2021-1,2021,2021,1,426,2.0,0.0,0.0,15.0,40.0,25.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-429-2021-1,2021,2021,1,429,2.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-433-2021-1,2021,2021,1,433,2.0,0.0,0.0,15.0,55.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-456-2021-1,2021,2021,1,456,1.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-463-2021-1,2021,2021,1,463,2.0,0.0,0.0,8.0,60.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-484-2021-1,2021,2021,1,484,2.0,0.0,0.0,1.0,10.0,34.0,31.0,16.0,8.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-504-2021-1,2021,2021,1,504,1.0,0.0,2.0,20.0,40.0,25.0,8.0,2.0,1.0,1.0,1.0,0.0,,,,,RealGDP,0.75
2021-507-2021-1,2021,2021,1,507,3.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-508-2021-1,2021,2021,1,508,2.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-510-2021-1,2021,2021,1,510,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-518-2021-1,2021,2021,1,518,2.0,0.0,0.0,0.0,10.0,50.0,30.0,5.0,5.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-524-2021-1,2021,2021,1,524,2.0,0.0,0.0,0.0,20.0,40.0,20.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-528-2021-1,2021,2021,1,528,1.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-535-2021-1,2021,2021,1,535,1.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-546-2021-1,2021,2021,1,546,1.0,0.0,5.0,25.0,50.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-549-2021-1,2021,2021,1,549,2.0,0.0,0.0,2.5,60.0,35.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-553-2021-1,2021,2021,1,553,2.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-555-2021-1,2021,2021,1,555,1.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-557-2021-1,2021,2021,1,557,1.0,0.0,5.0,25.0,40.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-563-2021-1,2021,2021,1,563,2.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-568-2021-1,2021,2021,1,568,2.0,0.0,0.0,5.0,40.0,25.0,10.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-570-2021-1,2021,2021,1,570,2.0,0.0,0.0,1.0,76.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-572-2021-1,2021,2021,1,572,1.0,0.0,0.0,7.0,28.0,25.0,15.0,11.0,9.0,5.0,0.0,0.0,,,,,RealGDP,0.75
2021-574-2021-1,2021,2021,1,574,2.0,0.0,0.0,10.0,50.0,20.0,10.0,8.0,2.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-576-2021-1,2021,2021,1,576,2.0,0.0,0.0,0.0,35.0,30.0,20.0,15.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-577-2021-1,2021,2021,1,577,2.0,0.0,0.0,0.0,25.0,30.0,25.0,15.0,5.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-578-2021-1,2021,2021,1,578,2.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-579-2021-1,2021,2021,1,579,1.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-584-2021-1,2021,2021,1,584,2.0,0.0,0.0,0.0,3.5,39.2,38.4,18.0,0.9,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-585-2021-1,2021,2021,1,585,1.0,0.0,0.0,10.0,65.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-586-2021-1,2021,2021,1,586,2.0,0.0,0.0,6.7,46.6,27.7,11.1,6.2,1.7,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-587-2021-1,2021,2021,1,587,2.0,0.0,0.0,30.0,45.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-588-2021-1,2021,2021,1,588,1.0,0.0,2.0,15.0,51.0,25.0,4.0,2.0,1.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-589-2021-1,2021,2021,1,589,2.0,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.75
2021-591-2021-1,2021,2021,1,591,2.0,,,,,,,,,,,,,,,,RealGDP,0.75
2021-411-2021-2,2021,2021,2,411,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-421-2021-2,2021,2021,2,421,2.0,0.0,0.0,5.0,45.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-422-2021-2,2021,2021,2,422,2.0,0.0,10.0,35.0,30.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-423-2021-2,2021,2021,2,423,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-424-2021-2,2021,2021,2,424,1.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-426-2021-2,2021,2021,2,426,2.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-429-2021-2,2021,2021,2,429,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-433-2021-2,2021,2021,2,433,2.0,0.0,5.0,55.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-456-2021-2,2021,2021,2,456,1.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-484-2021-2,2021,2021,2,484,2.0,0.0,0.0,4.0,55.0,34.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-504-2021-2,2021,2021,2,504,1.0,0.0,2.0,35.0,25.0,25.0,8.0,2.0,1.0,1.0,1.0,0.0,,,,,RealGDP,0.5
2021-508-2021-2,2021,2021,2,508,2.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-510-2021-2,2021,2021,2,510,2.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-518-2021-2,2021,2021,2,518,2.0,0.0,10.0,40.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-528-2021-2,2021,2021,2,528,1.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-535-2021-2,2021,2021,2,535,1.0,0.0,3.0,62.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-546-2021-2,2021,2021,2,546,1.0,0.0,2.0,43.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-549-2021-2,2021,2021,2,549,2.0,0.0,0.0,28.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-553-2021-2,2021,2021,2,553,2.0,0.0,5.0,15.0,55.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-555-2021-2,2021,2021,2,555,1.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-557-2021-2,2021,2021,2,557,1.0,0.0,0.0,43.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-563-2021-2,2021,2021,2,563,2.0,,,,,,,,,,,,,,,,RealGDP,0.5
2021-568-2021-2,2021,2021,2,568,2.0,0.0,0.0,10.0,40.0,25.0,10.0,10.0,5.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-570-2021-2,2021,2021,2,570,2.0,0.0,0.0,25.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-572-2021-2,2021,2021,2,572,1.0,0.0,0.0,10.0,45.0,29.0,10.0,5.0,1.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-574-2021-2,2021,2021,2,574,2.0,0.0,0.0,35.0,35.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-576-2021-2,2021,2021,2,576,2.0,5.0,20.0,40.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-577-2021-2,2021,2021,2,577,2.0,0.0,0.0,5.0,65.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-578-2021-2,2021,2021,2,578,2.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-579-2021-2,2021,2021,2,579,1.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-584-2021-2,2021,2021,2,584,2.0,0.0,0.0,4.3,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-586-2021-2,2021,2021,2,586,2.0,0.0,0.02,4.19,45.16,30.86,12.02,6.62,1.13,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-587-2021-2,2021,2021,2,587,2.0,0.0,0.0,35.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-588-2021-2,2021,2021,2,588,1.0,0.0,2.0,15.0,51.0,25.0,4.0,2.0,1.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-589-2021-2,2021,2021,2,589,2.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
2021-590-2021-2,2021,2021,2,590,1.0,0.0,0.0,40.0,30.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,0.5
